index,age,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
6681,-0.7275215657545905,-0.05194930134332058,4.0771643807031595,1,0,0
3483,0.3806591717847609,-0.6843577587219684,-0.270333242473091,1,1,0
1153,-1.2389895984650603,-0.4735549395957524,0.05091042426407034,0,1,1
10312,-0.30129820516253225,-0.05194930134332058,-0.31316573137137915,0,0,0
2845,0.9773718766136423,1.4236704325401908,1.2502201134161395,1,1,1
2188,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
4165,-1.0685002542282371,-0.6843577587219684,-0.0775870424307942,1,0,1
2915,0.29541449966634925,-0.2627521204695365,0.6933977577383931,1,1,1
1913,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
1948,1.574084581442524,0.15885351778289533,-0.33458197582052324,1,1,1
9648,1.4035952372057006,-0.05194930134332058,-0.18466826467651465,1,1,1
7362,-0.8980109099914138,1.6344732516664067,1.3358850912127158,0,0,0
7679,2.000307942034582,-0.2627521204695365,1.4643825579075802,1,1,0
5033,-0.38654287728094394,-0.6843577587219684,-0.29174948692223507,1,0,1
2291,3.193733351692345,-0.4735549395957524,-0.29174948692223507,1,1,0
7543,-1.324234270583472,-0.2627521204695365,-0.29174948692223507,1,0,1
361,1.574084581442524,-0.4735549395957524,-0.29174948692223507,1,1,0
7275,0.3806591717847609,-0.6843577587219684,-0.31316573137137915,0,1,0
3138,-0.13080886092570898,1.6344732516664067,0.6291490243909608,1,0,1
10511,-0.4717875493993556,1.002064794287759,-0.29174948692223507,1,0,0
9979,-0.045564188807297346,-0.4735549395957524,-0.29174948692223507,0,1,0
10753,-0.9832555821098254,-0.4735549395957524,-0.29174948692223507,1,0,1
5930,-0.045564188807297346,-0.6843577587219684,0.35073784655208756,0,1,1
3410,0.8921272044952308,-0.4735549395957524,-0.270333242473091,1,0,1
7759,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
4817,-0.4717875493993556,-0.2627521204695365,-0.270333242473091,1,0,0
7180,0.2101698275479376,0.15885351778289533,-0.31316573137137915,1,0,0
6769,0.4659038439031725,-0.6843577587219684,-0.31316573137137915,0,1,1
1983,0.6363931881399958,-0.6843577587219684,-0.31316573137137915,1,0,1
6657,0.4659038439031725,2.4776845281712703,1.0788901578229866,0,0,1
2870,-0.8980109099914138,-0.2627521204695365,-0.05617079798165011,1,0,0
8486,1.062616548732054,0.7912619751615431,-0.31316573137137915,0,0,1
9261,-0.7275215657545905,-0.05194930134332058,0.6933977577383931,1,0,1
6564,-0.045564188807297346,-0.6843577587219684,-0.31316573137137915,1,1,1
3014,-1.0685002542282371,-0.4735549395957524,-0.31316573137137915,1,0,1
10022,-0.30129820516253225,0.5804591560353272,0.7148140021875372,1,0,0
4425,0.29541449966634925,-0.4735549395957524,-0.31316573137137915,1,0,0
8072,-0.9832555821098254,-0.2627521204695365,-0.29174948692223507,1,0,1
2616,-0.9832555821098254,-0.2627521204695365,-0.31316573137137915,1,0,1
7459,-0.7275215657545905,1.4236704325401908,-0.29174948692223507,1,0,1
4049,-0.9832555821098254,0.15885351778289533,-0.33458197582052324,1,1,1
9891,-0.6422768936361789,-0.4735549395957524,-0.33458197582052324,1,0,1
5265,-0.8980109099914138,-0.05194930134332058,-0.33458197582052324,1,0,1
3230,0.9773718766136423,0.15885351778289533,-0.31316573137137915,0,0,1
2787,0.3806591717847609,-0.6843577587219684,-0.270333242473091,0,0,1
640,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,1
639,0.6363931881399958,-0.4735549395957524,-0.270333242473091,1,0,1
3783,0.29541449966634925,-0.6843577587219684,-0.16325202022737056,1,1,1
7817,-0.6422768936361789,-0.6843577587219684,-0.31316573137137915,1,0,0
7354,1.2331058929688774,0.15885351778289533,-0.2489169980239469,0,1,0
7949,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,0,1,0
8832,-0.8980109099914138,-0.2627521204695365,-0.31316573137137915,1,0,1
10207,0.039680483311114303,1.2128676134139749,-0.29174948692223507,1,0,1
236,2.4265313026266404,-0.4735549395957524,-0.01333830908336193,1,0,1
796,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,1,1
764,1.4888399093241123,3.53169862380235,0.2650728687555112,1,0,1
5827,-0.9832555821098254,-0.2627521204695365,-0.29174948692223507,1,0,0
6881,0.039680483311114303,-0.2627521204695365,-0.03475455353250602,1,0,1
1515,1.4035952372057006,2.899290166423702,-0.31316573137137915,1,0,0
10936,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,1
2130,1.744573925679347,-0.2627521204695365,-0.31316573137137915,1,1,0
8789,-0.8980109099914138,-0.2627521204695365,-0.31316573137137915,1,1,0
10698,-0.8980109099914138,-0.6843577587219684,-0.33458197582052324,1,0,1
7177,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
9041,0.12492515542952594,-0.6843577587219684,-0.31316573137137915,1,1,0
6593,2.0855526141529936,-0.6843577587219684,-0.29174948692223507,1,0,0
6589,-0.6422768936361789,-0.4735549395957524,-0.31316573137137915,0,0,1
10712,-0.8980109099914138,-0.05194930134332058,-0.29174948692223507,1,0,1
651,-0.7275215657545905,-0.05194930134332058,0.39357033545037573,1,0,1
5315,0.29541449966634925,-0.6843577587219684,-0.31316573137137915,1,0,0
959,-1.2389895984650603,0.15885351778289533,-0.270333242473091,1,0,1
9724,2.511775974745052,-0.6843577587219684,-0.22750075357480282,0,0,1
1240,-0.4717875493993556,2.688487347297486,0.05091042426407034,1,0,1
2887,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,0,0
5134,-0.6422768936361789,3.110092985549918,3.498925780576269,1,1,1
9145,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,1,0,0
1069,1.574084581442524,-0.4735549395957524,-0.18466826467651465,1,1,1
6458,0.12492515542952594,-0.6843577587219684,-0.31316573137137915,0,0,0
8264,-0.38654287728094394,-0.4735549395957524,-0.29174948692223507,1,0,1
5483,0.8068825323768191,0.36965633690911126,-0.18466826467651465,1,1,1
4435,1.1478612208504657,-0.6843577587219684,-0.29174948692223507,0,0,1
1486,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,0,1
8797,-0.13080886092570898,-0.6843577587219684,0.6505652688401048,1,0,1
8407,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,1,1,1
5455,-0.21605353304412062,0.15885351778289533,-0.31316573137137915,0,1,1
3995,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,1,0,1
3624,-1.0685002542282371,-0.4735549395957524,-0.31316573137137915,1,0,1
10497,-1.0685002542282371,-0.4735549395957524,-0.29174948692223507,1,0,1
10375,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,0
10730,0.12492515542952594,-0.4735549395957524,-0.31316573137137915,0,0,0
304,-0.8980109099914138,0.36965633690911126,-0.31316573137137915,1,0,1
197,-0.38654287728094394,-0.4735549395957524,-0.2489169980239469,1,1,0
407,-1.0685002542282371,-0.05194930134332058,-0.29174948692223507,1,0,0
576,-0.7275215657545905,0.5804591560353272,-0.29174948692223507,1,0,1
9923,-0.6422768936361789,0.15885351778289533,-0.29174948692223507,1,0,1
1509,0.8921272044952308,-0.2627521204695365,0.6933977577383931,1,0,1
2970,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,1,0,1
484,-0.6422768936361789,1.002064794287759,1.143138891170419,1,1,1
8696,0.039680483311114303,0.15885351778289533,3.3061795805339718,1,1,1
128,-0.8127662378730022,2.2668817090450544,-0.16325202022737056,1,0,1
4921,1.1478612208504657,-0.6843577587219684,-0.33458197582052324,1,0,0
6834,0.2101698275479376,-0.4735549395957524,-0.270333242473091,1,0,1
817,0.2101698275479376,-0.4735549395957524,-0.20608450912565873,1,0,1
7953,0.2101698275479376,-0.4735549395957524,-0.31316573137137915,1,0,1
4797,-0.13080886092570898,1.2128676134139749,-0.31316573137137915,1,1,1
7663,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,0,1,1
457,0.7216378602584075,-0.2627521204695365,-0.16325202022737056,1,0,1
7117,1.744573925679347,-0.6843577587219684,-0.31316573137137915,1,1,1
3418,0.12492515542952594,-0.05194930134332058,-0.270333242473091,1,0,0
3656,-1.0685002542282371,-0.6843577587219684,-0.270333242473091,1,0,0
5064,-0.5570322215177672,-0.2627521204695365,-0.09900328687993828,1,1,1
2901,-0.7275215657545905,0.5804591560353272,0.07232666871321443,1,0,1
9771,0.29541449966634925,0.15885351778289533,-0.31316573137137915,1,0,0
22,-0.8127662378730022,-0.05194930134332058,-0.29174948692223507,1,0,1
5386,0.2101698275479376,-0.4735549395957524,-0.29174948692223507,0,1,1
5461,0.039680483311114303,-0.4735549395957524,-0.31316573137137915,1,0,1
6500,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,1,1
5975,1.062616548732054,-0.2627521204695365,-0.29174948692223507,1,1,1
2802,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,1,1,0
2306,1.8298185977977588,-0.4735549395957524,-0.270333242473091,1,1,0
2070,-0.21605353304412062,-0.2627521204695365,2.0212049135853265,1,0,0
2984,1.4035952372057006,0.36965633690911126,-0.31316573137137915,1,0,0
6889,0.039680483311114303,-0.05194930134332058,-0.12041953132908237,1,1,0
5776,-0.7275215657545905,-0.4735549395957524,-0.33458197582052324,1,1,1
10586,1.062616548732054,-0.05194930134332058,-0.16325202022737056,1,0,0
10557,-0.21605353304412062,0.36965633690911126,-0.29174948692223507,1,0,0
9709,-1.1537449263466486,-0.4735549395957524,-0.22750075357480282,0,0,1
2108,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
1642,-0.4717875493993556,-0.4735549395957524,-0.31316573137137915,1,1,0
953,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,0,0
5372,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,0,0,1
9208,-0.045564188807297346,3.53169862380235,0.24365662430636714,1,0,1
3081,-0.38654287728094394,-0.05194930134332058,-0.31316573137137915,1,0,1
3155,0.3806591717847609,0.15885351778289533,-0.31316573137137915,1,0,1
2057,-0.8127662378730022,2.4776845281712703,-0.270333242473091,1,0,1
7319,-0.38654287728094394,-0.2627521204695365,-0.31316573137137915,1,1,0
8673,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,1,0
4982,0.29541449966634925,-0.2627521204695365,-0.29174948692223507,1,1,0
552,-1.0685002542282371,-0.2627521204695365,-0.31316573137137915,1,1,0
7067,-1.0685002542282371,-0.2627521204695365,-0.29174948692223507,1,1,1
4999,-0.13080886092570898,-0.2627521204695365,-0.33458197582052324,1,0,1
825,-0.8980109099914138,1.2128676134139749,-0.09900328687993828,1,1,0
6495,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,0,1
9303,-0.38654287728094394,-0.6843577587219684,-0.29174948692223507,1,0,0
10234,-0.6422768936361789,-0.05194930134332058,-0.31316573137137915,1,0,1
9922,-0.7275215657545905,0.15885351778289533,-0.270333242473091,0,0,1
1262,1.8298185977977588,0.15885351778289533,-0.31316573137137915,1,1,0
3911,0.8921272044952308,1.002064794287759,-0.29174948692223507,1,0,1
4418,1.1478612208504657,-0.05194930134332058,-0.31316573137137915,1,1,1
5190,-0.045564188807297346,-0.4735549395957524,-0.33458197582052324,1,0,0
2322,-0.045564188807297346,2.4776845281712703,-0.18466826467651465,1,0,1
5505,2.1707972862714056,-0.6843577587219684,4.355575558542032,1,0,1
4748,-0.38654287728094394,-0.6843577587219684,-0.33458197582052324,0,0,0
10280,-0.6422768936361789,-0.2627521204695365,-0.31316573137137915,1,0,1
8453,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
6109,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,1,1
4288,1.4035952372057006,-0.2627521204695365,0.15799164650979078,1,1,1
1594,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,0,0,0
3203,-0.8980109099914138,-0.6843577587219684,0.45781906879780804,0,1,1
8630,-0.38654287728094394,2.2668817090450544,1.0574739133738427,1,0,1
5017,-0.30129820516253225,-0.2627521204695365,-0.29174948692223507,0,1,1
10794,-0.4717875493993556,2.4776845281712703,-0.29174948692223507,1,0,1
1780,0.039680483311114303,-0.2627521204695365,-0.01333830908336193,0,0,1
6784,0.5511485160215842,-0.6843577587219684,-0.31316573137137915,1,0,0
3523,1.574084581442524,-0.4735549395957524,-0.0775870424307942,1,1,1
9282,-1.0685002542282371,-0.6843577587219684,-0.33458197582052324,0,0,1
2002,1.2331058929688774,1.8452760707926226,0.1365754020606467,1,1,0
9013,1.1478612208504657,-0.4735549395957524,-0.31316573137137915,1,1,1
1256,1.1478612208504657,4.585712719433429,-0.18466826467651465,1,0,1
2165,1.574084581442524,-0.6843577587219684,-0.29174948692223507,1,0,0
522,0.2101698275479376,-0.6843577587219684,0.09374291316235851,1,1,1
6285,-0.045564188807297346,-0.6843577587219684,1.0146414244755544,0,1,1
3885,1.3183505650872889,-0.2627521204695365,-0.31316573137137915,1,1,0
5849,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,0,0
10743,0.5511485160215842,3.110092985549918,6.090291358922704,1,0,1
4426,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,0,1,0
726,-0.045564188807297346,0.15885351778289533,-0.29174948692223507,1,1,1
4026,0.4659038439031725,0.7912619751615431,-0.18466826467651465,0,0,1
9039,-1.0685002542282371,-0.6843577587219684,-0.12041953132908237,1,0,1
1003,0.039680483311114303,-0.4735549395957524,1.3787175801110039,1,0,0
2751,0.9773718766136423,-0.2627521204695365,-0.2489169980239469,0,0,1
7896,-1.0685002542282371,-0.6843577587219684,0.37215409100123165,1,0,1
8140,-0.30129820516253225,2.688487347297486,-0.31316573137137915,1,0,1
2459,0.12492515542952594,-0.6843577587219684,-0.31316573137137915,1,0,1
999,0.29541449966634925,-0.4735549395957524,-0.31316573137137915,1,1,1
3934,1.4888399093241123,0.7912619751615431,3.563174513923701,1,0,1
10316,1.8298185977977588,-0.6843577587219684,-0.29174948692223507,1,0,0
39,-0.7275215657545905,0.36965633690911126,-0.31316573137137915,1,0,1
1261,-0.045564188807297346,0.15885351778289533,-0.29174948692223507,1,0,0
9996,0.8068825323768191,-0.6843577587219684,-0.31316573137137915,0,1,1
9713,0.6363931881399958,-0.6843577587219684,-0.18466826467651465,1,1,0
5838,-0.13080886092570898,-0.6843577587219684,-0.31316573137137915,1,1,0
7763,0.8921272044952308,0.7912619751615431,-0.29174948692223507,1,0,1
5301,-0.6422768936361789,-0.6843577587219684,-0.2489169980239469,1,0,1
9817,-0.7275215657545905,-0.2627521204695365,0.1365754020606467,1,0,1
183,-0.30129820516253225,2.0560788899188385,9.773885404175486,1,1,1
431,0.29541449966634925,-0.05194930134332058,-0.29174948692223507,1,0,1
5086,0.9773718766136423,-0.6843577587219684,-0.29174948692223507,1,1,1
8893,0.12492515542952594,-0.6843577587219684,-0.29174948692223507,1,0,0
573,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,0,0
10713,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,0,0,0
2611,-0.4717875493993556,-0.4735549395957524,-0.33458197582052324,0,0,0
3648,1.2331058929688774,1.4236704325401908,0.6077327799418166,1,0,1
8633,-1.1537449263466486,-0.2627521204695365,1.3358850912127158,1,1,1
4076,-0.13080886092570898,0.5804591560353272,-0.31316573137137915,1,0,1
6859,-1.0685002542282371,-0.6843577587219684,-0.18466826467651465,1,1,1
3676,1.3183505650872889,-0.4735549395957524,-0.31316573137137915,1,0,1
1987,1.6593292535609356,0.15885351778289533,-0.2489169980239469,1,1,0
644,2.000307942034582,3.7425014429285657,0.9503926911281222,1,0,0
3229,-0.7275215657545905,-0.2627521204695365,-0.31316573137137915,1,1,1
7299,-0.7275215657545905,1.2128676134139749,-0.270333242473091,1,0,1
1132,1.574084581442524,-0.6843577587219684,-0.29174948692223507,0,1,1
7513,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
2748,0.8068825323768191,-0.6843577587219684,-0.31316573137137915,1,1,0
329,0.12492515542952594,-0.4735549395957524,-0.29174948692223507,1,0,0
5833,1.062616548732054,-0.05194930134332058,-0.270333242473091,1,1,1
8024,-0.6422768936361789,-0.05194930134332058,-0.31316573137137915,0,0,0
2499,1.744573925679347,-0.05194930134332058,0.45781906879780804,1,1,1
2771,0.2101698275479376,-0.05194930134332058,-0.31316573137137915,1,1,0
3470,-0.9832555821098254,-0.4735549395957524,-0.29174948692223507,1,0,1
5605,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,1
1606,-0.30129820516253225,-0.6843577587219684,-0.270333242473091,0,0,1
2464,1.9150632699161705,1.8452760707926226,0.7576464910858254,1,0,1
8309,-0.7275215657545905,0.5804591560353272,-0.29174948692223507,1,0,0
523,-1.324234270583472,-0.2627521204695365,-0.29174948692223507,1,0,1
6741,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,0
10954,-1.0685002542282371,-0.4735549395957524,-0.31316573137137915,0,1,1
2525,-0.5570322215177672,-0.6843577587219684,-0.33458197582052324,1,1,1
4203,-0.045564188807297346,-0.2627521204695365,-0.270333242473091,1,1,1
9959,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,0,0,0
7048,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,1,0,0
3131,0.4659038439031725,1.002064794287759,-0.31316573137137915,1,0,1
5801,1.4035952372057006,0.5804591560353272,-0.270333242473091,1,1,1
2058,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,1
3285,0.9773718766136423,0.36965633690911126,-0.270333242473091,1,0,1
9920,1.3183505650872889,-0.6843577587219684,-0.31316573137137915,0,1,0
5075,-0.7275215657545905,4.374909900307213,1.5072150468058685,1,0,0
3544,-0.8980109099914138,-0.4735549395957524,-0.18466826467651465,1,0,1
4884,-0.30129820516253225,-0.6843577587219684,-0.31316573137137915,1,1,0
5477,-0.045564188807297346,-0.6843577587219684,-0.31316573137137915,1,1,1
6089,-0.6422768936361789,0.15885351778289533,0.7576464910858254,1,0,1
7381,0.7216378602584075,-0.6843577587219684,-0.33458197582052324,0,0,1
1460,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,0,0,0
6629,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,0,1,0
853,1.3183505650872889,-0.05194930134332058,-0.31316573137137915,1,0,0
3320,-0.8980109099914138,-0.6843577587219684,-0.270333242473091,1,1,1
2261,1.3183505650872889,-0.4735549395957524,-0.29174948692223507,0,0,1
1332,-0.13080886092570898,0.15885351778289533,-0.29174948692223507,1,0,1
2507,-0.5570322215177672,0.36965633690911126,-0.29174948692223507,1,0,0
3674,-0.21605353304412062,-0.6843577587219684,-0.31316573137137915,0,0,1
4682,-0.6422768936361789,-0.4735549395957524,-0.31316573137137915,1,1,0
438,-0.045564188807297346,0.36965633690911126,-0.270333242473091,1,0,1
10423,-0.5570322215177672,-0.2627521204695365,0.5863165354926726,1,1,1
2207,1.1478612208504657,1.2128676134139749,-0.2489169980239469,1,0,1
5574,-0.6422768936361789,-0.2627521204695365,2.5137785359156406,1,0,1
10821,-0.38654287728094394,1.002064794287759,0.8433114688824017,1,0,1
5458,-0.8980109099914138,-0.4735549395957524,-0.29174948692223507,1,0,1
8082,2.0855526141529936,1.002064794287759,-0.14183577577822645,1,0,1
4068,1.744573925679347,-0.6843577587219684,-0.29174948692223507,0,1,0
108,-0.6422768936361789,-0.4735549395957524,-0.01333830908336193,1,1,1
8465,-1.1537449263466486,-0.6843577587219684,-0.270333242473091,1,0,1
1008,1.574084581442524,-0.4735549395957524,-0.29174948692223507,1,1,0
9165,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,1,0,1
6381,-0.13080886092570898,2.0560788899188385,-0.31316573137137915,1,0,1
8048,-0.13080886092570898,-0.2627521204695365,-0.29174948692223507,1,1,1
6240,1.3183505650872889,-0.6843577587219684,-0.31316573137137915,1,0,1
3766,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,1,0
5298,-0.5570322215177672,1.2128676134139749,-0.31316573137137915,1,1,0
6160,-0.4717875493993556,0.5804591560353272,-0.31316573137137915,1,0,1
1298,-0.8980109099914138,0.7912619751615431,-0.29174948692223507,1,0,0
6894,-0.4717875493993556,-0.2627521204695365,-0.29174948692223507,1,0,0
2592,-0.6422768936361789,-0.6843577587219684,-0.22750075357480282,1,1,0
4073,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,1,0
5057,1.2331058929688774,-0.4735549395957524,-0.31316573137137915,0,0,1
2079,0.039680483311114303,-0.05194930134332058,-0.0775870424307942,1,0,0
2410,-0.13080886092570898,-0.2627521204695365,-0.270333242473091,0,0,0
9523,-0.38654287728094394,-0.2627521204695365,-0.29174948692223507,1,0,1
904,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,0
3896,-0.9832555821098254,0.5804591560353272,-0.20608450912565873,1,0,0
3170,-0.6422768936361789,-0.6843577587219684,-0.18466826467651465,0,0,0
9268,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,1,1
10451,-0.4717875493993556,0.36965633690911126,-0.14183577577822645,0,0,1
8269,-0.4717875493993556,1.6344732516664067,0.17940789095893486,0,0,1
6106,-0.6422768936361789,0.7912619751615431,-0.22750075357480282,1,0,1
5647,0.6363931881399958,-0.6843577587219684,-0.31316573137137915,0,0,0
3299,-0.4717875493993556,-0.05194930134332058,-0.29174948692223507,1,0,1
611,1.8298185977977588,0.36965633690911126,-0.05617079798165011,1,0,1
973,1.9150632699161705,-0.6843577587219684,-0.29174948692223507,0,1,0
7958,2.000307942034582,0.36965633690911126,-0.270333242473091,1,1,0
5716,-0.045564188807297346,0.36965633690911126,-0.22750075357480282,1,0,1
4169,0.039680483311114303,-0.2627521204695365,-0.31316573137137915,1,1,0
2716,-0.21605353304412062,0.36965633690911126,1.0788901578229866,1,1,1
730,0.039680483311114303,-0.6843577587219684,1.8498749579921738,1,0,1
3576,0.9773718766136423,0.15885351778289533,-0.270333242473091,1,1,1
1248,0.3806591717847609,-0.2627521204695365,-0.31316573137137915,1,1,0
926,-0.5570322215177672,0.36965633690911126,-0.29174948692223507,1,0,0
7593,0.5511485160215842,-0.4735549395957524,-0.31316573137137915,1,0,1
4126,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,1
7344,-0.8127662378730022,-0.2627521204695365,-0.29174948692223507,1,0,1
6387,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,0,0,0
9984,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,0,1
2677,-1.0685002542282371,-0.2627521204695365,-0.2489169980239469,1,1,1
10596,-1.0685002542282371,-0.05194930134332058,-0.270333242473091,1,0,1
9691,-0.4717875493993556,-0.2627521204695365,-0.29174948692223507,1,0,1
7971,-0.7275215657545905,-0.05194930134332058,-0.31316573137137915,1,1,1
2303,0.5511485160215842,-0.6843577587219684,-0.31316573137137915,0,1,0
2498,1.2331058929688774,-0.2627521204695365,-0.29174948692223507,1,1,0
1563,3.4494673680475803,0.36965633690911126,-0.29174948692223507,0,0,1
10239,0.12492515542952594,-0.6843577587219684,-0.31316573137137915,1,0,1
2956,0.9773718766136423,1.2128676134139749,-0.22750075357480282,1,1,0
2131,0.12492515542952594,-0.6843577587219684,-0.29174948692223507,1,0,1
9842,1.744573925679347,-0.6843577587219684,-0.31316573137137915,0,0,1
7186,0.3806591717847609,-0.4735549395957524,-0.16325202022737056,0,1,1
4262,-0.8127662378730022,-0.4735549395957524,-0.31316573137137915,1,0,1
4341,0.4659038439031725,1.002064794287759,0.5434840465943844,1,0,1
9012,3.7904460565212266,-0.4735549395957524,-0.29174948692223507,1,1,0
98,-0.6422768936361789,0.5804591560353272,0.3293216021029435,1,0,1
8672,-0.7275215657545905,-0.4735549395957524,-0.29174948692223507,0,0,1
223,0.29541449966634925,1.2128676134139749,-0.03475455353250602,1,0,1
835,-0.6422768936361789,0.36965633690911126,-0.29174948692223507,1,0,1
9420,-0.7275215657545905,-0.2627521204695365,-0.16325202022737056,1,0,1
7246,-0.8980109099914138,-0.2627521204695365,-0.29174948692223507,1,1,1
4065,-0.9832555821098254,-0.05194930134332058,0.5649002910435285,1,1,1
4508,-0.7275215657545905,-0.05194930134332058,-0.31316573137137915,0,0,1
7675,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,1,1
5153,0.2101698275479376,4.1641070811809975,-0.29174948692223507,1,0,1
4320,-0.045564188807297346,3.9533042620547816,-0.29174948692223507,1,0,1
9273,-0.9832555821098254,0.15885351778289533,-0.31316573137137915,1,1,1
4485,-0.8980109099914138,-0.05194930134332058,-0.31316573137137915,1,0,1
9357,0.12492515542952594,0.5804591560353272,-0.31316573137137915,1,0,0
10406,0.7216378602584075,-0.2627521204695365,-0.33458197582052324,1,0,1
4904,0.8921272044952308,-0.6843577587219684,-0.29174948692223507,1,0,0
1438,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,0,1,1
1513,-0.38654287728094394,0.5804591560353272,-0.270333242473091,1,0,1
7809,1.744573925679347,-0.6843577587219684,-0.18466826467651465,0,1,1
10381,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,0,0,1
15,-0.9832555821098254,-0.05194930134332058,-0.22750075357480282,1,0,0
1314,-0.30129820516253225,4.585712719433429,2.192534869178479,1,0,0
10659,-0.38654287728094394,3.110092985549918,0.9932251800264104,1,0,1
3714,1.574084581442524,-0.4735549395957524,-0.31316573137137915,1,1,0
5215,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,1,1
5502,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,1,0,1
3980,-0.045564188807297346,-0.6843577587219684,0.3079053576537994,1,0,0
9061,-1.2389895984650603,-0.05194930134332058,-0.33458197582052324,1,0,1
10585,-0.8127662378730022,-0.4735549395957524,-0.29174948692223507,0,0,1
10343,0.3806591717847609,-0.6843577587219684,-0.29174948692223507,0,0,1
10695,-0.30129820516253225,1.2128676134139749,-0.29174948692223507,1,1,0
2336,-1.2389895984650603,-0.2627521204695365,-0.31316573137137915,1,0,1
9753,-0.30129820516253225,-0.4735549395957524,-0.31316573137137915,1,0,0
10649,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,0
8743,-0.38654287728094394,1.002064794287759,-0.31316573137137915,1,0,0
8723,0.2101698275479376,1.2128676134139749,-0.270333242473091,1,0,1
6200,-0.4717875493993556,-0.6843577587219684,-0.33458197582052324,1,0,1
3661,2.000307942034582,2.688487347297486,1.143138891170419,1,0,1
9307,1.8298185977977588,3.9533042620547816,1.2073876245178512,1,0,1
4069,-0.8980109099914138,-0.05194930134332058,-0.33458197582052324,1,1,1
10145,0.8068825323768191,-0.6843577587219684,-0.29174948692223507,0,0,0
8002,0.9773718766136423,-0.2627521204695365,-0.2489169980239469,1,0,0
2290,-0.21605353304412062,-0.4735549395957524,-0.29174948692223507,1,0,1
9847,1.1478612208504657,-0.6843577587219684,-0.12041953132908237,0,0,1
804,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,1
8505,-0.8980109099914138,-0.2627521204695365,-0.270333242473091,1,0,0
7994,0.2101698275479376,1.002064794287759,-0.31316573137137915,1,0,1
7669,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,1,0,0
10319,0.7216378602584075,-0.05194930134332058,-0.29174948692223507,1,0,1
8207,-0.30129820516253225,-0.05194930134332058,-0.29174948692223507,1,1,0
8353,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,0,0,0
10946,-0.6422768936361789,-0.4735549395957524,0.029494179814926247,1,0,0
6818,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,0,1,0
