index,age,education-num,capital-gain,capital-loss,hours-per-week,native-country-United-States,marital-status-Married,isMale
14375,-0.40919144254604395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
7262,0.8370842250528422,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
13926,1.57018755893454,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
17250,-0.3358811091578742,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
32496,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.0072768066330047,1,0,0
12668,-0.18926044238153467,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,0,1
9998,0.03067055778297466,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
2526,-0.3358811091578742,1.1347612013652848,-0.14591149219642616,4.103802831392268,0.36950695194183386,1,0,0
28456,1.57018755893454,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,0
19165,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,4.369333841760766,0.36950695194183386,1,1,1
23528,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,1
12990,2.7431528931452562,-1.5861062137918405,0.01291531796282133,-0.21665968310826073,-0.03542944763900102,1,1,1
22828,1.6434978923227097,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
10977,0.03067055778297466,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0
8510,0.6904635582765026,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
31567,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
27683,2.376601226204407,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,0,1
23433,-0.48250177593421373,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
8446,2.0833598926517283,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-3.193933364369513,1,0,0
32188,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,1,1,0
1384,0.4705325581119933,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
15439,1.49687722554637,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
15872,1.4235668921582003,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
27078,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30139,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
22444,-0.18926044238153467,-2.3634969038367335,0.2571809322230792,-0.21665968310826073,-0.03542944763900102,0,1,0
12695,1.2769462253818609,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
8756,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,0,0
5454,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.3030732852916764,1,1,1
30188,1.8634288924872189,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
16527,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
2147,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
8359,0.4705325581119933,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
3398,1.0570152252173515,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
4607,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
2045,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
9456,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
3077,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
21367,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.9364179113550026,1,1,1
23000,-0.702432776098723,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
842,1.7168082257108794,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,0
32038,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
27790,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,1
18014,1.57018755893454,1.1347612013652848,-0.14591149219642616,4.689460013139611,0.36950695194183386,1,1,1
11273,-1.362225776592251,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
21533,-1.5088464433685906,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,1
9521,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
28313,0.4705325581119933,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
16404,-0.48250177593421373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
6724,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
3687,-0.6291224427105533,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
24362,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
29043,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30529,1.3502565587700306,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
10768,-0.18926044238153467,1.1347612013652848,0.8950608151388635,-0.21665968310826073,-0.03542944763900102,1,1,1
6546,0.6904635582765026,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
15183,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
9523,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
21368,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
31741,0.3972222247238235,1.1347612013652848,1.888371539203859,-0.21665968310826073,0.36950695194183386,1,1,1
30210,1.2769462253818609,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
28494,1.203635891993691,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
24075,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,0,1
4711,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
5489,1.7168082257108794,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
16898,-1.362225776592251,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.1692513664653388,1,0,0
20050,1.1303255586055212,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
29851,-0.11595010899336489,1.1347612013652848,-0.14591149219642616,4.466116172642742,0.5314815117741678,1,1,1
25212,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
24996,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,0,0
13511,1.7168082257108794,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.8171496057946745,1,0,0
20342,0.4705325581119933,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
5263,0.9103945584410119,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30672,-1.362225776592251,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.0072768066330047,1,0,0
10729,0.25060155794748395,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
23649,1.203635891993691,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1
7855,-0.7757431094868928,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
28949,0.32391189133565373,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
22983,1.2769462253818609,1.1347612013652848,-0.14591149219642616,4.503340146058887,1.9892525502651734,1,1,1
17610,-0.7757431094868928,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,4.742820067414851,0,0,0
14603,3.036394226697935,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
30089,0.4705325581119933,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-1.8171496057946745,1,1,1
15635,0.8370842250528422,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
29177,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
12487,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,1
18138,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
6910,1.9367392258753888,-0.031324833702054584,0.7360986027544163,-0.21665968310826073,-0.03542944763900102,1,1,1
13155,-0.3358811091578742,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,0,1
13208,2.8897735599215957,1.1347612013652848,-0.14591149219642616,5.719323277652947,-0.03542944763900102,1,1,1
31538,0.6171532248883328,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,0,0
3558,0.9103945584410119,1.1347612013652848,1.2785199169044124,-0.21665968310826073,-0.03542944763900102,1,0,1
17063,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
15590,0.4705325581119933,1.5234565463877312,-0.14591149219642616,4.689460013139611,-0.4403658472198359,1,1,0
19731,-1.0689844430395719,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,1.2603670310196706,1,0,1
15454,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,1,1
15786,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,4.466116172642742,0.36950695194183386,1,1,1
16011,0.5438428915001631,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
3730,-0.11595010899336489,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,1,1
28697,0.6904635582765026,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
252,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
20696,-1.4355361099804207,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,1
15171,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,4.689460013139611,-1.3312259262976727,1,1,0
14039,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.4932004861300066,1,0,0
14829,1.57018755893454,-0.42002017872450104,1.888371539203859,-0.21665968310826073,-2.0601114455431753,1,1,0
25534,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
18640,1.49687722554637,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.950971524621012,1,1,1
28945,1.2769462253818609,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
31833,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
17605,-0.9223637762632324,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,1
14547,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,0,0
29510,-0.702432776098723,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
15991,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
14361,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.7462907105166725,1,1,1
25814,1.0570152252173515,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,1,1
27275,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1
30612,-1.5088464433685906,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
4299,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,0,0
27202,0.7637738916646724,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,0,1
2415,1.203635891993691,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,1
1920,-0.042639775605195114,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
5157,0.6171532248883328,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
24219,0.10398089117114444,1.9121518914101778,1.888371539203859,-0.21665968310826073,-0.03542944763900102,1,1,0
16127,-0.8490534428750626,-0.42002017872450104,0.24472392750470684,-0.21665968310826073,-0.03542944763900102,1,1,1
4702,-0.40919144254604395,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,0,1
30146,-0.5558121093223836,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
24584,-0.702432776098723,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
9178,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
8486,0.03067055778297466,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
15225,0.25060155794748395,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
9553,0.5438428915001631,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,0
19819,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
19942,1.49687722554637,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
2530,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
14038,-0.26257077576970445,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
12023,2.0833598926517283,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.04555783227716595,1,0,0
4007,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
6281,0.03067055778297466,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,1,1
27440,0.10398089117114444,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
18425,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
29852,0.9103945584410119,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
13949,1.9367392258753888,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
31079,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,4.503340146058887,-0.03542944763900102,1,1,1
6920,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
22729,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
9386,-0.702432776098723,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
3810,-0.042639775605195114,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
31932,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,0,0
20177,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,1
18752,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
9083,1.2769462253818609,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
4145,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
1473,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,1,0,0
16305,-0.8490534428750626,-0.42002017872450104,-0.14591149219642616,4.466116172642742,-0.03542944763900102,1,1,0
19690,0.9837048918291817,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
20464,0.03067055778297466,1.9121518914101778,-0.14591149219642616,5.776400036891036,2.151227110097507,0,1,1
28561,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1
11746,-0.11595010899336489,1.1347612013652848,0.8422539473109807,-0.21665968310826073,-0.03542944763900102,0,1,1
30203,-0.8490534428750626,-1.197410868769394,0.38784407954078925,-0.21665968310826073,-0.03542944763900102,1,1,1
9159,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,1,1
5293,2.816463226533426,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
14135,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
21950,-1.2889154432040812,-0.8087155237469476,0.4644817390038191,-0.21665968310826073,-0.8453022468006708,0,1,0
17992,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
6694,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,1,0
12928,-0.9223637762632324,1.1347612013652848,0.7814583481963157,-0.21665968310826073,1.9892525502651734,1,0,1
27170,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
12265,0.03067055778297466,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,0,1,0
4163,0.9837048918291817,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0
9906,2.156670226039898,-0.42002017872450104,0.04487024310995041,-0.21665968310826073,-2.0601114455431753,1,1,1
14839,-1.2889154432040812,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,0,1
17730,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
26445,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
21132,2.0833598926517283,-2.3634969038367335,1.2847484192635985,-0.21665968310826073,-0.03542944763900102,1,1,1
31993,-0.5558121093223836,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30728,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
11446,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
8237,1.7168082257108794,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
14280,0.32391189133565373,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
5434,0.9837048918291817,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,0,1,0
20393,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
31104,-0.042639775605195114,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
28361,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
27847,0.4705325581119933,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
18604,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
12970,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
19786,-0.702432776098723,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
30019,0.4705325581119933,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
4813,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
21457,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,0,1
19576,0.3972222247238235,1.5234565463877312,0.4479626675294558,-0.21665968310826073,-0.03542944763900102,1,1,0
17297,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,0,0
30125,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
24214,1.4235668921582003,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,1,1
4847,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,0,0
29890,0.10398089117114444,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0
2572,1.2769462253818609,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
19409,-0.40919144254604395,1.1347612013652848,0.8950608151388635,-0.21665968310826073,0.7744433515226687,1,1,1
1740,0.4705325581119933,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,0
106,-0.6291224427105533,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
13457,0.6904635582765026,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,0,1,1
10249,-0.40919144254604395,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
3801,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
15172,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.8554306314388357,0,1,1
10715,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
5750,1.57018755893454,-1.9748015588142869,0.1557646655485043,-0.21665968310826073,-0.27839128738750196,1,1,1
6438,3.036394226697935,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-1.3312259262976727,1,0,0
3654,0.25060155794748395,1.9121518914101778,-0.14591149219642616,4.503340146058887,1.5843161506843384,1,1,1
17872,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
17401,0.10398089117114444,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,0
29214,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
9165,0.9103945584410119,1.1347612013652848,-0.14591149219642616,4.503340146058887,-0.03542944763900102,1,1,1
29550,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,1,0
10993,-0.8490534428750626,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
14240,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,0,0,1
9632,1.7168082257108794,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
3249,0.7637738916646724,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
5528,1.7168082257108794,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1
14536,-0.26257077576970445,-0.031324833702054584,-0.14591149219642616,4.101321233164525,-0.03542944763900102,1,1,1
4256,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,2.799125349426843,1,1,1
14060,-0.3358811091578742,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1
15091,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
6885,1.2769462253818609,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
24798,0.9103945584410119,0.7460658563428383,-0.14591149219642616,3.8233822316573107,-0.8453022468006708,1,1,0
385,-0.702432776098723,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
28265,1.8634288924872189,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
8980,0.6171532248883328,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,1
9699,0.3972222247238235,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
15124,0.1772912245593142,-0.031324833702054584,0.8422539473109807,-0.21665968310826073,0.12654511219333292,1,1,1
374,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,0,0
16323,1.6434978923227097,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
4369,-0.702432776098723,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,1,1
10000,-1.1422947764277418,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,0
19290,0.8370842250528422,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
16820,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
15724,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,0,1
1207,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
25871,-1.1422947764277418,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,0,0,1
16841,-0.6291224427105533,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
6639,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.7889969647886783,1,0,0
8015,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
19999,1.7901185590990492,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
32275,-0.702432776098723,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,1
18600,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,3.2774306215538553,0.7744433515226687,1,0,1
