index,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW
9932,0,0.0,0.0,1,0,1,0,1,0,1,0.20312437556593466,0.5522008607232115,-0.49413826273105416,0.040703364250311354,0.10299064625048913,-1.4169990694640224
12670,1,1.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,0.4090803437145176,-0.5294459269823046,1.4926929926576333
11219,1,0.0,0.0,1,0,1,1,0,0,1,-0.4850627486747972,1.3661492507327748,0.33529687337447717,-0.05353260724053211,-0.6649680498179033,0.6197853740211366
310,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.9873254156497993,-0.5294459269823046,-0.8350606570396912
3565,0,0.0,0.0,1,0,0,0,0,0,0,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.7474520336731068,-0.7553161317083024,-0.2531222446153601
6148,0,0.0,0.0,1,0,1,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.2677052697197218,-0.5294459269823046,1.4926929926576333
11232,1,0.0,0.0,1,1,1,1,1,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.24200455022221906,0.37403489192168643,-0.5440914508275256
6641,1,0.0,0.0,1,1,0,1,0,0,1,1.5794986240473985,-1.8896443093054787,-0.0794206946782885,1.5827465341004772,-0.1680535994207082,0.9107545802333022
9624,1,0.0,1.0,0,0,1,0,1,0,1,-0.4850627486747972,0.14522666571842976,4.067754985849368,-0.7131844076764364,0.7354272194832829,1.783662198869799
992,0,0.0,0.0,1,0,0,0,0,0,1,-0.14096918655443127,-1.8896443093054787,-0.0794206946782885,-0.9701916026514641,-0.7101420907631029,0.03784696159680549
10457,0,0.0,0.0,1,0,1,1,0,1,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,1.7797853835813318,0.5095570147572851,1.2017237864454677
7619,1,0.0,0.0,0,1,0,1,0,0,1,0.20312437556593466,0.9591750557279932,-0.0794206946782885,-0.1991700177263811,0.14816468719568868,-0.5440914508275256
3085,1,0.0,0.0,0,1,0,1,0,0,1,-0.14096918655443127,1.7731234457375566,0.33529687337447717,-0.24200455022221906,1.0516455060996797,-0.5440914508275256
1446,0,1.0,1.0,1,1,1,0,0,1,1,-0.14096918655443127,0.9591750557279932,0.33529687337447717,0.7174889776845508,0.46438297381208554,-1.1260298632518568
6611,0,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.3533743347113977,-0.6197940088727037,-1.1260298632518568
4663,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-1.0815613871406426,-0.5746199679275041,0.32881616780897105
7550,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.6532160621822632,-0.4390978450919055,1.2017237864454677
2168,0,0.0,0.0,0,0,0,1,0,0,1,-0.14096918655443127,0.5522008607232115,0.33529687337447717,0.777457323178724,-0.07770551753030908,0.9107545802333022
4361,0,1.0,0.0,1,1,0,1,0,0,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,0.35767890471951214,-0.7553161317083024,-1.1260298632518568
5102,0,0.0,1.0,0,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,0.588985380197037,-0.4390978450919055,-0.2531222446153601
15615,0,0.0,0.0,1,0,0,0,0,0,0,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.9273570701556261,-0.7553161317083024,0.6197853740211366
4557,0,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.0794206946782885,-0.5247124646947494,-0.03253147658510953,0.32881616780897105
14268,0,1.0,1.0,0,0,0,0,0,0,0,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.4133426802055708,-0.800490172653502,0.9107545802333022
11283,1,0.0,0.0,0,0,0,0,1,0,1,-0.4850627486747972,-0.2617475292863519,6.141342826113196,-0.8159872856664474,1.2323416698804779,0.6197853740211366
15544,1,1.0,0.0,1,1,1,1,0,1,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,1.796919196579667,-0.4390978450919055,-1.1260298632518568
15113,0,1.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,-1.482670114300697,-0.49413826273105416,2.1224616435480352,-0.6649680498179033,0.6197853740211366
2360,1,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,0.7500144414272428,-0.8930894441589557,-0.4390978450919055,0.32881616780897105
11303,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,1.1647320094800084,-0.8845225376597882,-0.21322764036590774,-1.4169990694640224
7793,1,0.0,1.0,0,1,0,1,0,0,0,-0.4850627486747972,-2.2966185043102603,-0.49413826273105416,-0.002131168245526584,-0.6197940088727037,-0.5440914508275256
8243,1,1.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.11350095273470523,-0.6197940088727037,1.4926929926576333
3262,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.8416880051639503,-0.4390978450919055,0.32881616780897105
15677,0,0.0,0.0,1,1,1,1,1,0,1,0.5472179376863006,0.14522666571842976,1.9941671455855396,-0.5675469971905874,2.452040775400866,1.4926929926576333
11160,1,0.0,0.0,1,0,0,1,0,0,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,-0.6275153426847605,0.9161233832640812,0.32881616780897105
8921,1,0.0,1.0,1,0,0,1,0,0,1,0.5472179376863006,-0.2617475292863519,0.33529687337447717,-0.6275153426847605,0.46438297381208554,0.9107545802333022
3185,0,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.7731527531706095,0.2385127690860878,0.32881616780897105
11239,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,0.5522008607232115,-0.0794206946782885,-0.5161455581955818,-0.6649680498179033,-0.8350606570396912
4139,1,1.0,1.0,1,0,0,1,0,0,1,-0.14096918655443127,0.9591750557279932,-0.0794206946782885,0.8631263881703998,-0.3487497632015064,1.4926929926576333
1199,0,0.0,0.0,0,0,0,1,0,0,1,0.5472179376863006,0.5522008607232115,1.9941671455855396,-0.7988534726681122,-0.30357572225630686,1.2017237864454677
9538,1,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,1.3661492507327748,-0.49413826273105416,-0.5247124646947494,-0.6197940088727037,1.4926929926576333
5498,0,0.0,0.0,1,0,0,1,1,0,1,-0.14096918655443127,-0.6687217242911336,-0.49413826273105416,-0.25057145672138664,-0.5294459269823046,1.2017237864454677
8553,0,0.0,1.0,0,0,0,1,0,0,1,0.8913114998066666,0.9591750557279932,-0.0794206946782885,0.8716932946695674,0.14816468719568868,0.6197853740211366
14186,1,0.0,0.0,1,1,1,1,0,1,1,2.2676857482881303,0.14522666571842976,-0.0794206946782885,0.9316616401637405,2.9489552257980614,-0.5440914508275256
8929,0,0.0,0.0,1,0,0,1,0,0,0,-0.4850627486747972,2.1800976407423382,-0.49413826273105416,-0.6360822491839281,-0.3487497632015064,-0.5440914508275256
8458,0,0.0,0.0,1,0,0,1,0,0,1,2.955872872528862,-1.482670114300697,-0.49413826273105416,3.270427114436492,1.7292561202776733,-0.2531222446153601
5821,1,0.0,1.0,1,0,1,0,1,0,1,-0.4850627486747972,-0.2617475292863519,0.33529687337447717,-0.9273570701556261,0.05781660530528958,-0.8350606570396912
11377,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,2.994046030751902,0.33529687337447717,-0.2762721762188894,-0.21322764036590774,-1.4169990694640224
14271,1,0.0,0.0,1,1,0,1,1,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.9016563506581233,-0.3487497632015064,-0.5440914508275256
9576,0,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.9016563506581233,-0.39392380414670597,-0.2531222446153601
8535,1,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,0.33529687337447717,-0.867388724661453,-0.2584016813111073,0.32881616780897105
15218,1,0.0,1.0,0,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,0.33529687337447717,-0.7817196596697771,-0.4842718860371051,0.32881616780897105
5111,1,0.0,1.0,1,0,1,0,1,0,1,-0.4850627486747972,-1.0756959192959155,-0.0794206946782885,0.297710559225339,-0.1680535994207082,-1.4169990694640224
4957,0,0.0,0.0,1,1,0,1,0,0,1,-0.14096918655443127,-1.482670114300697,-0.0794206946782885,2.0282256720571916,-0.6197940088727037,1.4926929926576333
12618,0,0.0,0.0,1,0,1,1,1,0,1,-0.14096918655443127,0.14522666571842976,-0.49413826273105416,-0.2677052697197218,-0.6649680498179033,-1.4169990694640224
5145,0,0.0,0.0,1,0,0,1,0,0,0,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.430476493203906,-0.5746199679275041,-1.4169990694640224
14200,1,0.0,0.0,1,0,1,1,1,0,1,1.2354050619270325,-1.482670114300697,0.33529687337447717,1.214369554636271,1.2323416698804779,-1.4169990694640224
296,1,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,-1.0756959192959155,-0.49413826273105416,-0.0620995137396997,-0.5746199679275041,-0.5440914508275256
15366,1,0.0,0.0,0,0,1,1,1,0,1,-0.14096918655443127,-0.6687217242911336,-0.0794206946782885,-0.4133426802055708,0.6902531785380833,-1.1260298632518568
9066,0,0.0,0.0,1,0,1,1,1,0,1,-0.14096918655443127,0.14522666571842976,-0.0794206946782885,-0.036398794242196934,0.7354272194832829,0.03784696159680549
12876,1,0.0,0.0,1,0,1,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.576113903689755,-0.07770551753030908,-1.4169990694640224
3413,0,0.0,0.0,1,1,0,1,0,0,1,-0.14096918655443127,0.14522666571842976,0.33529687337447717,0.06640408374781412,0.46438297381208554,1.4926929926576333
5772,1,0.0,0.0,1,0,1,0,1,0,1,0.8913114998066666,-2.2966185043102603,3.238319849743837,1.5913134405996447,9.002276712454801,0.9107545802333022
9821,0,0.0,0.0,1,0,0,0,0,1,1,0.20312437556593466,0.14522666571842976,-0.0794206946782885,-0.15633548523054316,-0.21322764036590774,0.03784696159680549
2617,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.0794206946782885,-0.6189484361855929,0.7354272194832829,-1.1260298632518568
3619,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,0.5522008607232115,1.579449577532774,-0.4219095867047384,1.322689751770877,-0.8350606570396912
14816,0,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,2.58707183574712,-0.49413826273105416,-0.32767361521389493,-0.3487497632015064,1.4926929926576333
4606,0,1.0,0.0,0,1,0,1,0,0,1,2.2676857482881303,0.14522666571842976,-0.49413826273105416,0.35767890471951214,-0.6649680498179033,0.32881616780897105
11746,0,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,0.297710559225339,-0.4842718860371051,1.2017237864454677
15728,1,0.0,0.0,1,0,0,1,0,0,1,0.5472179376863006,-1.482670114300697,-0.49413826273105416,0.20347458773449553,0.419208932866886,-1.1260298632518568
4686,1,1.0,1.0,0,1,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.5161455581955818,-0.6649680498179033,-1.4169990694640224
13791,1,0.0,0.0,1,0,1,0,0,1,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,0.032136457751143765,1.3678637927160766,-1.1260298632518568
10046,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-1.0756959192959155,-0.49413826273105416,-0.49901174519724667,-0.6197940088727037,-1.1260298632518568
13864,0,1.0,0.0,0,0,0,0,0,0,1,0.8913114998066666,0.14522666571842976,-0.49413826273105416,2.1738630825430407,-0.5746199679275041,-0.8350606570396912
15442,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,-1.0756959192959155,0.33529687337447717,-0.9273570701556261,-0.4390978450919055,0.32881616780897105
12613,0,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.5675469971905874,0.2836868100312874,0.03784696159680549
9475,0,0.0,0.0,1,0,1,1,1,0,1,-0.14096918655443127,-0.6687217242911336,-0.49413826273105416,0.06640408374781412,0.37403489192168643,-0.2531222446153601
9324,1,1.0,0.0,1,1,0,0,0,0,1,-0.14096918655443127,-0.6687217242911336,-0.0794206946782885,-0.8588218181622854,-0.39392380414670597,-0.2531222446153601
13376,0,0.0,0.0,1,0,1,1,1,0,1,0.20312437556593466,0.9591750557279932,0.33529687337447717,-0.0706664202388673,1.955126325003671,-1.4169990694640224
9319,1,0.0,0.0,1,0,0,1,0,1,1,0.5472179376863006,-0.6687217242911336,1.579449577532774,0.7688904166795564,3.6717398809212543,-1.4169990694640224
3980,1,1.0,1.0,1,1,1,1,1,0,1,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,2.5165393425097444,0.46438297381208554,-0.5440914508275256
13544,1,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,1.9082889810688455,-0.07770551753030908,0.6197853740211366
10932,0,0.0,1.0,1,1,0,1,0,0,1,-0.14096918655443127,-0.6687217242911336,-0.0794206946782885,-0.2677052697197218,-0.5746199679275041,-0.5440914508275256
4599,0,1.0,0.0,0,0,0,0,0,0,1,2.2676857482881303,0.5522008607232115,-0.49413826273105416,1.6512817860938178,-0.7101420907631029,0.6197853740211366
9456,1,0.0,1.0,1,1,1,1,1,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.4390433997030736,-0.4842718860371051,0.03784696159680549
10386,1,0.0,0.0,1,1,1,0,1,0,1,6.396808493732522,0.14522666571842976,0.33529687337447717,2.0796271110521976,1.638908038387274,-0.5440914508275256
10535,1,0.0,0.0,0,1,0,1,0,0,1,2.2676857482881303,0.9591750557279932,-0.0794206946782885,0.4519148762103556,-0.2584016813111073,-1.4169990694640224
11013,0,0.0,0.0,0,0,0,0,1,0,1,0.20312437556593466,0.5522008607232115,-0.49413826273105416,-0.19060311122721352,-0.4842718860371051,-1.4169990694640224
2191,1,0.0,1.0,0,0,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,0.33529687337447717,-0.6103815296864253,-0.39392380414670597,-0.2531222446153601
6056,0,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,2.1800976407423382,-0.49413826273105416,2.336634306027225,-0.6197940088727037,1.2017237864454677
8260,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.6275153426847605,-0.5746199679275041,-1.4169990694640224
2524,1,0.0,0.0,1,1,1,1,0,1,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.430476493203906,-0.1680535994207082,0.03784696159680549
10648,1,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.0794206946782885,-0.4133426802055708,-0.21322764036590774,-1.1260298632518568
5130,0,0.0,0.0,1,0,0,0,1,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.7388851271739392,0.2836868100312874,-1.1260298632518568
5771,1,0.0,1.0,1,0,0,0,0,0,1,-0.14096918655443127,-0.2617475292863519,-0.49413826273105416,-0.7731527531706095,-0.7553161317083024,-1.1260298632518568
4596,0,0.0,0.0,0,1,0,1,0,0,1,-0.14096918655443127,-1.0756959192959155,0.33529687337447717,0.7003551646862156,-0.30357572225630686,-0.8350606570396912
14880,0,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-1.0756959192959155,-0.49413826273105416,1.7283839445863263,-0.6649680498179033,-0.2531222446153601
12577,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-1.0301599481456372,-0.7553161317083024,1.2017237864454677
14763,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-1.1757973586314863,-0.800490172653502,1.4926929926576333
4256,0,1.0,1.0,1,1,0,1,0,0,1,-0.14096918655443127,-1.482670114300697,-0.0794206946782885,1.942556607065516,-0.6649680498179033,1.783662198869799
3906,1,1.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.0387268546448047,-0.5746199679275041,-0.8350606570396912
12513,1,1.0,0.0,1,0,0,1,0,0,1,0.8913114998066666,-1.0756959192959155,-0.0794206946782885,0.6403868191920425,0.6902531785380833,-1.1260298632518568
1862,1,1.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,1.7731234457375566,-0.49413826273105416,0.9059609206662378,-0.7101420907631029,-0.2531222446153601
13980,0,1.0,0.0,1,0,1,1,1,0,1,0.20312437556593466,0.5522008607232115,-0.0794206946782885,-0.16490239172971075,1.0968195470448794,-1.4169990694640224
14451,0,0.0,0.0,1,0,1,1,1,0,1,-0.14096918655443127,0.9591750557279932,-0.0794206946782885,0.588985380197037,0.5999050966476842,-0.5440914508275256
5725,1,0.0,1.0,0,0,0,1,0,0,0,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,0.7431896971820536,-0.1680535994207082,-0.2531222446153601
1025,1,1.0,0.0,0,0,0,1,0,0,1,0.8913114998066666,-1.482670114300697,-0.49413826273105416,0.4519148762103556,-0.6197940088727037,-1.4169990694640224
1823,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.1586635456331509,-0.7101420907631029,-0.5440914508275256
11888,0,1.0,0.0,1,1,0,0,0,0,1,-0.4850627486747972,-3.110566894319824,-0.49413826273105416,0.6403868191920425,-0.7101420907631029,-0.8350606570396912
12661,0,0.0,0.0,1,1,0,1,0,0,1,1.2354050619270325,1.7731234457375566,0.33529687337447717,0.4347810632120204,-0.21322764036590774,-1.4169990694640224
10180,1,0.0,1.0,0,0,0,1,0,0,1,-0.14096918655443127,0.9591750557279932,1.579449577532774,-0.3019728957163922,0.7806012604284824,-1.1260298632518568
4759,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.0215930416464696,-0.7101420907631029,-1.4169990694640224
4829,1,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,1.9082889810688455,-0.07770551753030908,0.6197853740211366
12463,0,0.0,0.0,1,0,0,0,0,0,1,-0.14096918655443127,0.9591750557279932,-0.49413826273105416,-0.18203620472804594,-0.5746199679275041,-0.5440914508275256
11966,0,0.0,0.0,1,0,0,0,1,0,1,-0.4850627486747972,0.5522008607232115,2.4088847136383054,-0.5161455581955818,1.413037833661276,0.9107545802333022
10741,1,0.0,1.0,0,0,1,1,0,1,1,-0.14096918655443127,-0.6687217242911336,-0.49413826273105416,-0.6960505946781013,0.8709493423188815,1.783662198869799
6299,0,0.0,0.0,0,0,1,0,1,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.7645858466714419,-0.2584016813111073,1.2017237864454677
5777,1,1.0,0.0,1,0,1,1,0,1,0,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,1.85688754207384,0.7354272194832829,-1.1260298632518568
1642,1,0.0,0.0,0,0,0,0,0,0,1,-0.14096918655443127,-0.2617475292863519,0.33529687337447717,-0.8416880051639503,-0.4842718860371051,0.32881616780897105
14735,0,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-1.072994480641475,-0.7101420907631029,0.9107545802333022
74,1,1.0,1.0,1,0,0,0,0,0,0,-0.14096918655443127,-0.6687217242911336,-0.49413826273105416,2.4908386230122415,-0.5294459269823046,-0.5440914508275256
1569,0,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,1.3086055261271143,-0.6197940088727037,1.783662198869799
6568,1,0.0,0.0,1,0,0,0,1,0,1,3.644059996769594,0.14522666571842976,0.7500144414272428,1.0173307051554163,-0.03253147658510953,-0.5440914508275256
740,1,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.7731527531706095,-0.2584016813111073,-0.5440914508275256
12560,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,1.0515983311520867,-0.6197940088727037,-0.8350606570396912
7905,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-2.7035926993150423,-0.49413826273105416,4.409825678825781,-0.39392380414670597,0.03784696159680549
10357,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-1.482670114300697,-0.49413826273105416,-0.19060311122721352,-0.4842718860371051,-0.2531222446153601
571,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-1.0986952001389778,-0.4842718860371051,-0.8350606570396912
6993,0,0.0,0.0,1,1,1,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.7303182206747716,-0.07770551753030908,1.4926929926576333
14985,1,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-1.2186318911273242,-0.6197940088727037,-1.4169990694640224
4012,1,0.0,0.0,0,0,0,1,0,0,1,0.20312437556593466,-1.0756959192959155,-0.0794206946782885,-0.22487073722388387,-0.4842718860371051,-1.4169990694640224
4416,0,0.0,0.0,1,0,0,0,1,0,1,0.20312437556593466,-0.2617475292863519,0.33529687337447717,-0.8930894441589557,0.5095570147572851,-0.8350606570396912
8448,1,0.0,0.0,0,0,0,0,0,0,0,-0.4850627486747972,1.3661492507327748,-0.49413826273105416,0.3833796242170149,-0.6649680498179033,-0.2531222446153601
7343,1,0.0,1.0,1,0,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.25057145672138664,-0.4390978450919055,-1.4169990694640224
4529,0,0.0,0.0,0,0,1,1,0,0,1,0.20312437556593466,-0.2617475292863519,1.1647320094800084,-0.5846808101889226,0.7354272194832829,-0.8350606570396912
14004,1,1.0,0.0,0,0,0,1,0,0,1,6.740902055852887,-1.0756959192959155,-0.0794206946782885,0.04927027074947894,-0.5746199679275041,-0.2531222446153601
4916,1,1.0,0.0,1,0,0,1,0,0,1,0.20312437556593466,-1.0756959192959155,-0.49413826273105416,0.8716932946695674,-0.7553161317083024,0.32881616780897105
7377,1,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.7988534726681122,-0.4842718860371051,-1.1260298632518568
7089,0,1.0,0.0,1,1,1,1,0,1,1,0.8913114998066666,0.5522008607232115,-0.49413826273105416,0.6232530061937074,1.0064714651544802,0.03784696159680549
13443,1,1.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.072994480641475,-0.800490172653502,-1.1260298632518568
7461,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.7560189401722743,-0.6197940088727037,0.32881616780897105
9145,0,0.0,0.0,0,0,0,1,0,0,1,-0.14096918655443127,0.9591750557279932,-0.49413826273105416,1.4114084041171255,-0.4842718860371051,0.32881616780897105
14756,0,1.0,0.0,0,0,0,0,0,0,1,9.14955699069545,-0.2617475292863519,-0.49413826273105416,3.0990889844531404,-0.5746199679275041,-0.5440914508275256
14770,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.4047757737064032,-0.39392380414670597,-0.2531222446153601
5249,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.7474520336731068,-0.4842718860371051,1.783662198869799
2303,0,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,0.13493933574115483,-0.12287955847550863,0.03784696159680549
11199,1,0.0,1.0,0,0,0,1,1,0,1,-0.4850627486747972,0.14522666571842976,0.7500144414272428,-0.7388851271739392,-0.21322764036590774,0.32881616780897105
6018,1,0.0,0.0,1,1,0,0,0,0,1,-0.14096918655443127,0.14522666571842976,-0.49413826273105416,-0.39620886720723564,-0.7553161317083024,0.32881616780897105
3698,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-1.2357657041256593,-0.6649680498179033,-0.2531222446153601
5822,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.9273570701556261,-0.3487497632015064,1.2017237864454677
13068,0,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-1.013026135147302,-0.6649680498179033,-1.4169990694640224
5060,0,0.0,0.0,0,0,1,0,1,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.8845225376597882,0.14816468719568868,-0.5440914508275256
14140,0,0.0,0.0,1,1,1,1,1,0,1,0.5472179376863006,0.9591750557279932,0.7500144414272428,0.546150847701199,0.825775301373682,-0.8350606570396912
15611,1,0.0,0.0,1,1,0,1,0,0,1,0.5472179376863006,-0.6687217242911336,-0.49413826273105416,-0.38764196070806806,-0.5294459269823046,-1.1260298632518568
15623,1,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.4047757737064032,0.37403489192168643,-0.8350606570396912
6640,1,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,2.58707183574712,-0.0794206946782885,-0.7560189401722743,-0.39392380414670597,0.03784696159680549
12235,1,0.0,1.0,0,0,0,0,0,0,1,1.9235921861677643,0.9591750557279932,-0.0794206946782885,-0.02783188774302935,0.2836868100312874,-0.5440914508275256
6485,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,0.33529687337447717,-0.8930894441589557,-0.2584016813111073,-0.2531222446153601
11632,1,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,-1.0756959192959155,0.33529687337447717,-0.7131844076764364,0.05781660530528958,1.4926929926576333
13102,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,1.334306245624617,-0.6197940088727037,-0.5440914508275256
6815,0,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.867388724661453,-0.6197940088727037,-0.5440914508275256
7087,0,0.0,0.0,1,0,1,1,1,0,1,-0.14096918655443127,0.14522666571842976,1.579449577532774,-0.4133426802055708,3.5362177580856553,-0.8350606570396912
1193,0,0.0,0.0,1,0,1,0,0,1,1,-0.4850627486747972,-3.5175410893246055,-0.49413826273105416,2.045359485055527,0.7354272194832829,-1.1260298632518568
7098,0,0.0,0.0,1,0,1,0,1,0,1,-0.14096918655443127,-0.2617475292863519,8.214930666377025,-1.1586635456331509,2.7230850210720634,-1.4169990694640224
14924,0,0.0,0.0,1,0,1,0,0,0,1,-0.4850627486747972,0.9591750557279932,0.7500144414272428,-0.11350095273470523,0.05781660530528958,-0.5440914508275256
12777,1,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.2100649846281566,-0.7553161317083024,0.32881616780897105
