index,age,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
3678,0.039680483311114303,-0.4735549395957524,-0.270333242473091,1,1,1
10685,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,0,0,1
5137,0.29541449966634925,-0.05194930134332058,-0.31316573137137915,0,0,1
871,0.6363931881399958,-0.6843577587219684,-0.31316573137137915,1,1,0
644,2.000307942034582,3.7425014429285657,0.9503926911281222,1,0,0
3074,-0.045564188807297346,-0.6843577587219684,2.1711186247293353,1,1,1
10875,-0.7275215657545905,-0.2627521204695365,3.9486669140082946,1,0,1
4937,1.1478612208504657,0.15885351778289533,-0.29174948692223507,1,0,1
6285,-0.045564188807297346,-0.6843577587219684,1.0146414244755544,0,1,1
4652,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
4566,-0.38654287728094394,-0.4735549395957524,-0.270333242473091,0,0,0
7034,-0.5570322215177672,-0.2627521204695365,-0.270333242473091,1,1,1
224,-0.21605353304412062,1.6344732516664067,-0.29174948692223507,1,0,1
10765,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,1
5883,-0.4717875493993556,-0.2627521204695365,-0.14183577577822645,0,1,1
6480,0.12492515542952594,2.688487347297486,-0.14183577577822645,1,0,1
1637,-0.045564188807297346,-0.4735549395957524,-0.29174948692223507,1,0,1
3444,0.8068825323768191,-0.6843577587219684,-0.29174948692223507,1,1,1
1447,0.5511485160215842,0.36965633690911126,-0.29174948692223507,1,1,1
10363,-0.9832555821098254,-0.05194930134332058,-0.29174948692223507,1,0,1
638,-0.5570322215177672,1.002064794287759,-0.2489169980239469,1,0,1
2478,-0.8127662378730022,-0.6843577587219684,-0.29174948692223507,1,0,1
1803,-0.045564188807297346,-0.6843577587219684,-0.31316573137137915,1,1,0
2318,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,1,1
9043,-0.21605353304412062,0.36965633690911126,-0.31316573137137915,1,1,1
3027,0.9773718766136423,0.36965633690911126,4.012915647355727,1,0,1
8695,1.3183505650872889,-0.6843577587219684,-0.270333242473091,1,1,1
4517,-1.0685002542282371,-0.6843577587219684,-0.20608450912565873,0,0,1
2252,0.6363931881399958,-0.4735549395957524,-0.31316573137137915,1,0,0
10444,-0.38654287728094394,1.002064794287759,-0.31316573137137915,1,0,1
1349,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,1,0,0
489,-0.5570322215177672,-0.2627521204695365,-0.29174948692223507,1,1,0
7683,-0.8980109099914138,-0.2627521204695365,-0.29174948692223507,0,0,1
2201,2.1707972862714056,-0.2627521204695365,-0.29174948692223507,0,1,1
2090,-0.9832555821098254,-0.6843577587219684,-0.270333242473091,0,0,0
4406,-1.1537449263466486,-0.6843577587219684,-0.16325202022737056,1,0,1
7231,0.2101698275479376,-0.05194930134332058,-0.31316573137137915,1,0,0
6892,-1.2389895984650603,-0.4735549395957524,-0.29174948692223507,1,0,1
139,-1.1537449263466486,-0.4735549395957524,-0.2489169980239469,1,0,1
5951,-0.13080886092570898,-0.6843577587219684,-0.31316573137137915,0,0,1
1058,-0.5570322215177672,-0.2627521204695365,-0.18466826467651465,1,0,0
1169,-0.4717875493993556,-0.4735549395957524,-0.2489169980239469,1,0,0
8134,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,1,0
10345,0.9773718766136423,0.15885351778289533,-0.14183577577822645,1,0,1
5813,0.6363931881399958,-0.6843577587219684,0.39357033545037573,1,0,1
159,0.3806591717847609,-0.4735549395957524,1.9569561802378943,0,1,1
7673,2.1707972862714056,-0.4735549395957524,-0.31316573137137915,1,0,1
2121,-0.5570322215177672,0.15885351778289533,-0.31316573137137915,0,0,1
7028,0.12492515542952594,0.36965633690911126,-0.31316573137137915,1,1,1
5253,-0.13080886092570898,-0.05194930134332058,-0.29174948692223507,1,1,1
5773,0.039680483311114303,-0.4735549395957524,-0.31316573137137915,1,0,1
639,0.6363931881399958,-0.4735549395957524,-0.270333242473091,1,0,1
7968,0.5511485160215842,2.2668817090450544,-0.31316573137137915,1,0,1
5650,-0.5570322215177672,0.36965633690911126,-0.31316573137137915,1,0,1
1435,-0.8127662378730022,-0.2627521204695365,-0.31316573137137915,1,0,0
8600,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,0
6280,-0.21605353304412062,-0.6843577587219684,-0.29174948692223507,1,0,0
2638,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,1,0
5112,0.4659038439031725,0.36965633690911126,0.3293216021029435,1,0,1
8762,0.7216378602584075,-0.4735549395957524,-0.29174948692223507,1,1,1
10859,-0.5570322215177672,0.36965633690911126,-0.31316573137137915,0,0,1
72,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,0,0,1
2159,1.4888399093241123,-0.2627521204695365,-0.29174948692223507,1,1,0
5207,0.2101698275479376,-0.2627521204695365,-0.29174948692223507,0,1,1
6900,-0.38654287728094394,-0.4735549395957524,2.5137785359156406,1,0,1
7644,-1.1537449263466486,0.15885351778289533,0.9718089355772662,1,0,1
5769,-0.21605353304412062,-0.4735549395957524,-0.31316573137137915,0,0,0
6713,-0.045564188807297346,-0.6843577587219684,1.9997886691361826,1,0,1
7160,-0.9832555821098254,0.36965633690911126,-0.29174948692223507,1,0,1
10712,-0.8980109099914138,-0.05194930134332058,-0.29174948692223507,1,0,1
1296,0.9773718766136423,-0.6843577587219684,-0.29174948692223507,1,1,1
6949,-0.21605353304412062,-0.4735549395957524,-0.31316573137137915,1,1,0
1548,-0.5570322215177672,0.5804591560353272,-0.31316573137137915,1,0,1
2593,-0.7275215657545905,-0.05194930134332058,0.2650728687555112,0,0,1
9973,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,1
552,-1.0685002542282371,-0.2627521204695365,-0.31316573137137915,1,1,0
635,-0.30129820516253225,0.7912619751615431,-0.29174948692223507,1,0,0
6324,-0.9832555821098254,-0.2627521204695365,0.43640282434866395,1,0,1
6412,-0.9832555821098254,0.15885351778289533,-0.270333242473091,1,0,1
2893,-0.6422768936361789,0.15885351778289533,0.39357033545037573,1,0,1
9983,-1.0685002542282371,-0.05194930134332058,-0.14183577577822645,1,0,1
6659,-1.1537449263466486,-0.6843577587219684,-0.2489169980239469,1,0,1
4452,-0.7275215657545905,0.5804591560353272,-0.270333242473091,1,0,1
1376,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,0,1
8918,-0.4717875493993556,-0.4735549395957524,-0.29174948692223507,0,1,1
4003,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,1,1,0
7258,-0.7275215657545905,1.002064794287759,-0.29174948692223507,1,0,1
10960,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,0,1
1924,-1.2389895984650603,-0.6843577587219684,4.162829358499735,1,0,1
9325,1.3183505650872889,-0.05194930134332058,0.39357033545037573,1,0,1
90,-0.6422768936361789,2.4776845281712703,-0.29174948692223507,1,0,1
4185,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,0
9332,-1.0685002542282371,-0.6843577587219684,-0.270333242473091,1,0,1
5716,-0.045564188807297346,0.36965633690911126,-0.22750075357480282,1,0,1
4492,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,0,0,1
7240,-0.13080886092570898,0.15885351778289533,-0.29174948692223507,1,0,0
2773,1.2331058929688774,2.2668817090450544,2.2996160914241996,0,0,0
8137,-0.045564188807297346,-0.4735549395957524,0.17940789095893486,1,0,1
10626,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,1,1,1
7077,-0.30129820516253225,1.002064794287759,-0.31316573137137915,1,0,1
1975,0.29541449966634925,-0.2627521204695365,-0.14183577577822645,1,0,1
8004,-0.30129820516253225,1.2128676134139749,9.752469159726342,1,1,1
4730,-1.2389895984650603,-0.4735549395957524,-0.29174948692223507,1,1,1
4639,0.3806591717847609,1.4236704325401908,-0.31316573137137915,0,0,1
4001,0.6363931881399958,-0.6843577587219684,-0.16325202022737056,1,0,1
8729,0.12492515542952594,1.8452760707926226,-0.03475455353250602,1,1,1
10514,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,1,1
4928,-0.8127662378730022,-0.4735549395957524,-0.29174948692223507,1,0,1
8745,-0.7275215657545905,-0.4735549395957524,-0.31316573137137915,0,1,0
569,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,0,0,1
9214,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,1
6495,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,0,1
10376,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,0,1,0
9977,0.2101698275479376,0.36965633690911126,-0.18466826467651465,1,0,0
9351,1.6593292535609356,3.7425014429285657,-0.31316573137137915,1,0,1
8356,-0.8127662378730022,-0.4735549395957524,-0.31316573137137915,0,1,0
8749,1.4888399093241123,-0.6843577587219684,-0.16325202022737056,1,0,1
9922,-0.7275215657545905,0.15885351778289533,-0.270333242473091,0,0,1
9523,-0.38654287728094394,-0.2627521204695365,-0.29174948692223507,1,0,1
1893,-0.8980109099914138,0.15885351778289533,-0.31316573137137915,1,1,0
8922,2.4265313026266404,-0.6843577587219684,-0.31316573137137915,1,1,1
8622,-0.7275215657545905,-0.4735549395957524,-0.22750075357480282,1,0,1
9862,0.039680483311114303,2.0560788899188385,-0.22750075357480282,1,0,1
5222,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,1
4075,0.5511485160215842,2.0560788899188385,-0.270333242473091,1,0,1
3627,0.8068825323768191,2.688487347297486,1.4215500690092921,1,1,0
7406,-1.0685002542282371,-0.4735549395957524,0.5006515576960961,1,0,1
4533,-0.9832555821098254,-0.05194930134332058,4.9123979142197784,1,1,1
7851,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,1
10360,-0.4717875493993556,-0.6843577587219684,-0.03475455353250602,1,1,1
5971,1.062616548732054,-0.05194930134332058,-0.03475455353250602,1,1,1
9774,0.9773718766136423,-0.6843577587219684,0.4792353132469521,1,1,0
9815,-0.13080886092570898,-0.2627521204695365,-0.270333242473091,0,0,1
9303,-0.38654287728094394,-0.6843577587219684,-0.29174948692223507,1,0,0
6094,-0.38654287728094394,0.7912619751615431,-0.31316573137137915,1,1,1
8142,-0.9832555821098254,-0.4735549395957524,-0.16325202022737056,1,0,1
5738,1.4035952372057006,-0.05194930134332058,-0.270333242473091,1,0,1
7513,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
934,-0.8127662378730022,0.15885351778289533,0.35073784655208756,1,0,1
3693,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,0,0
5194,1.744573925679347,-0.6843577587219684,-0.31316573137137915,1,0,1
662,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,1,1
7310,-0.045564188807297346,0.36965633690911126,-0.29174948692223507,1,1,1
3403,-0.045564188807297346,0.36965633690911126,-0.20608450912565873,1,0,1
289,-0.7275215657545905,1.2128676134139749,1.3787175801110039,1,0,1
4516,0.8921272044952308,-0.4735549395957524,-0.31316573137137915,1,1,0
2525,-0.5570322215177672,-0.6843577587219684,-0.33458197582052324,1,1,1
5321,-1.0685002542282371,-0.2627521204695365,-0.270333242473091,0,1,0
4225,-0.045564188807297346,2.688487347297486,-0.29174948692223507,1,0,1
7396,2.000307942034582,-0.4735549395957524,-0.270333242473091,1,0,0
3375,1.4888399093241123,1.2128676134139749,0.39357033545037573,1,0,1
711,-0.8980109099914138,0.5804591560353272,0.24365662430636714,0,0,1
1943,-0.8980109099914138,-0.6843577587219684,3.584590758372845,1,0,1
9593,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,0,1,1
3626,1.3183505650872889,-0.6843577587219684,0.3293216021029435,1,1,1
2548,-0.38654287728094394,-0.4735549395957524,-0.31316573137137915,1,0,1
4426,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,0,1,0
119,-0.21605353304412062,-0.6843577587219684,-0.29174948692223507,1,0,1
195,-0.8127662378730022,-0.2627521204695365,-0.2489169980239469,0,1,1
28,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,0,1,1
7275,0.3806591717847609,-0.6843577587219684,-0.31316573137137915,0,1,0
9629,-0.8980109099914138,0.7912619751615431,-0.29174948692223507,0,0,1
4274,-0.8127662378730022,0.15885351778289533,-0.31316573137137915,1,0,1
10627,-0.13080886092570898,-0.2627521204695365,-0.01333830908336193,1,1,1
4400,3.278978023810757,-0.6843577587219684,-0.29174948692223507,1,1,0
8625,-0.9832555821098254,-0.6843577587219684,-0.270333242473091,1,0,1
6773,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,0,1,0
9185,1.062616548732054,2.0560788899188385,-0.31316573137137915,1,0,1
6774,0.29541449966634925,-0.2627521204695365,0.3079053576537994,1,0,0
2105,1.4035952372057006,-0.4735549395957524,0.05091042426407034,1,0,1
7781,-1.2389895984650603,-0.4735549395957524,-0.01333830908336193,1,0,1
10818,0.12492515542952594,0.36965633690911126,-0.31316573137137915,0,1,1
3122,0.9773718766136423,-0.2627521204695365,-0.2489169980239469,1,1,0
8641,3.619956712284403,-0.4735549395957524,-0.2489169980239469,1,1,0
7988,0.5511485160215842,0.5804591560353272,-0.29174948692223507,1,0,1
4722,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,1,0
7537,0.2101698275479376,-0.2627521204695365,-0.29174948692223507,1,0,1
1314,-0.30129820516253225,4.585712719433429,2.192534869178479,1,0,0
5203,-1.2389895984650603,-0.4735549395957524,-0.31316573137137915,1,0,1
8475,-0.21605353304412062,0.36965633690911126,-0.22750075357480282,0,1,1
300,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,0,1,0
5201,-0.9832555821098254,-0.2627521204695365,-0.31316573137137915,1,0,1
4812,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,0,1,0
2864,0.039680483311114303,0.7912619751615431,-0.31316573137137915,1,0,1
10168,1.2331058929688774,-0.4735549395957524,-0.31316573137137915,1,1,0
8773,0.4659038439031725,4.1641070811809975,0.35073784655208756,1,0,0
5098,-0.6422768936361789,0.7912619751615431,-0.22750075357480282,1,0,1
659,-1.324234270583472,-0.4735549395957524,0.37215409100123165,1,1,1
2482,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,0
5873,-0.13080886092570898,2.2668817090450544,-0.31316573137137915,1,0,1
6332,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,1,0,1
5103,-0.38654287728094394,0.7912619751615431,-0.29174948692223507,1,0,1
5453,-0.8980109099914138,0.15885351778289533,-0.20608450912565873,0,0,1
9201,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,1,0,1
213,-0.30129820516253225,-0.2627521204695365,0.00807793536578216,1,1,0
3836,1.1478612208504657,-0.6843577587219684,0.2650728687555112,1,1,1
4230,-0.30129820516253225,-0.6843577587219684,1.400133824560148,1,0,1
8217,-0.8980109099914138,-0.6843577587219684,0.37215409100123165,1,0,1
1571,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,1,1,1
5852,1.744573925679347,-0.4735549395957524,-0.31316573137137915,0,0,1
4322,0.039680483311114303,0.7912619751615431,-0.29174948692223507,1,0,1
8027,1.062616548732054,-0.6843577587219684,-0.29174948692223507,1,1,0
3935,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,0,0,1
7859,-0.4717875493993556,1.002064794287759,-0.31316573137137915,1,0,1
3856,0.2101698275479376,0.7912619751615431,-0.29174948692223507,0,0,1
2583,0.039680483311114303,0.15885351778289533,-0.03475455353250602,0,1,1
100,1.8298185977977588,-0.6843577587219684,-0.2489169980239469,0,0,0
2388,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,1
7912,-1.1537449263466486,-0.6843577587219684,0.2864891132046553,1,1,1
7790,-0.7275215657545905,1.002064794287759,-0.01333830908336193,1,0,1
2937,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,1,1
9651,0.5511485160215842,-0.05194930134332058,-0.29174948692223507,1,0,1
3248,3.023244007455522,1.6344732516664067,-0.05617079798165011,1,1,1
7087,1.9150632699161705,-0.6843577587219684,-0.18466826467651465,1,0,1
2992,0.6363931881399958,-0.6843577587219684,-0.31316573137137915,0,0,1
1668,0.2101698275479376,3.110092985549918,-0.29174948692223507,1,0,0
9352,-1.2389895984650603,0.15885351778289533,-0.31316573137137915,1,1,1
8110,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,1,0
249,0.9773718766136423,0.5804591560353272,0.15799164650979078,1,1,1
6223,1.6593292535609356,-0.2627521204695365,-0.31316573137137915,1,0,0
4907,-0.30129820516253225,2.688487347297486,0.8004789799841135,1,0,1
10305,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,1
9170,1.4888399093241123,-0.4735549395957524,-0.31316573137137915,1,1,1
8314,-0.7275215657545905,0.15885351778289533,-0.31316573137137915,1,0,1
3504,-0.7275215657545905,-0.2627521204695365,0.2864891132046553,1,0,0
4387,-0.5570322215177672,0.5804591560353272,-0.270333242473091,1,0,1
708,1.6593292535609356,5.218121176812077,-0.20608450912565873,1,0,1
546,0.12492515542952594,-0.4735549395957524,1.7213774912973094,1,0,1
4362,0.4659038439031725,0.15885351778289533,0.00807793536578216,1,0,1
2901,-0.7275215657545905,0.5804591560353272,0.07232666871321443,1,0,1
8828,1.3183505650872889,-0.4735549395957524,-0.12041953132908237,1,1,1
3906,-0.4717875493993556,2.0560788899188385,-0.29174948692223507,1,0,1
927,0.29541449966634925,-0.6843577587219684,-0.31316573137137915,1,1,1
1358,-0.5570322215177672,-0.05194930134332058,-0.29174948692223507,1,0,0
1237,-0.21605353304412062,-0.6843577587219684,-0.31316573137137915,1,0,0
4418,1.1478612208504657,-0.05194930134332058,-0.31316573137137915,1,1,1
7864,0.4659038439031725,-0.2627521204695365,-0.29174948692223507,0,0,1
9144,-0.5570322215177672,-0.6843577587219684,0.00807793536578216,1,0,1
8500,-1.0685002542282371,-0.6843577587219684,0.7576464910858254,1,0,1
10346,-0.30129820516253225,1.2128676134139749,0.2650728687555112,1,0,0
8219,-0.4717875493993556,-0.05194930134332058,-0.29174948692223507,1,0,0
4927,-0.8127662378730022,0.15885351778289533,-0.31316573137137915,0,0,1
3464,-0.8980109099914138,-0.4735549395957524,0.1365754020606467,1,1,1
10492,-0.8127662378730022,2.2668817090450544,-0.31316573137137915,0,0,1
895,-0.30129820516253225,-0.4735549395957524,-0.31316573137137915,1,0,1
9116,1.3183505650872889,-0.2627521204695365,-0.31316573137137915,1,0,0
10468,-0.13080886092570898,0.36965633690911126,-0.270333242473091,0,0,1
3339,2.0855526141529936,-0.6843577587219684,-0.31316573137137915,1,1,1
7429,-1.324234270583472,-0.6843577587219684,-0.270333242473091,1,1,0
977,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,0,0,1
6551,0.4659038439031725,-0.4735549395957524,-0.29174948692223507,1,1,0
20,-0.30129820516253225,0.7912619751615431,-0.2489169980239469,1,0,1
2297,-1.1537449263466486,0.36965633690911126,-0.29174948692223507,1,1,1
3164,-0.6422768936361789,2.0560788899188385,-0.01333830908336193,1,0,1
8278,1.574084581442524,-0.05194930134332058,-0.20608450912565873,1,0,1
3404,1.4888399093241123,-0.2627521204695365,-0.2489169980239469,1,0,1
7162,1.062616548732054,-0.05194930134332058,-0.0775870424307942,1,0,1
3909,-0.38654287728094394,2.0560788899188385,0.39357033545037573,1,1,1
10217,-0.30129820516253225,1.2128676134139749,-0.31316573137137915,1,0,1
2865,-1.0685002542282371,-0.2627521204695365,-0.29174948692223507,1,0,1
16,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,0,1,0
10088,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,0,0,1
3768,0.12492515542952594,-0.4735549395957524,-0.33458197582052324,0,0,0
10589,-1.1537449263466486,0.36965633690911126,-0.29174948692223507,1,0,0
3879,0.5511485160215842,-0.6843577587219684,-0.31316573137137915,1,1,0
8240,0.12492515542952594,-0.4735549395957524,-0.29174948692223507,0,0,0
9273,-0.9832555821098254,0.15885351778289533,-0.31316573137137915,1,1,1
33,-0.21605353304412062,-0.6843577587219684,-0.29174948692223507,1,0,0
1680,1.3183505650872889,1.002064794287759,-0.0775870424307942,1,1,1
5681,-0.30129820516253225,0.15885351778289533,0.20082413540807895,1,0,1
3574,-0.8980109099914138,-0.2627521204695365,-0.29174948692223507,1,0,1
4488,-0.9832555821098254,-0.05194930134332058,-0.2489169980239469,1,0,1
4028,0.039680483311114303,-0.6843577587219684,-0.31316573137137915,0,0,0
8606,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,1,0,1
4624,-0.21605353304412062,-0.2627521204695365,0.09374291316235851,1,0,1
8743,-0.38654287728094394,1.002064794287759,-0.31316573137137915,1,0,0
713,2.000307942034582,1.8452760707926226,-0.2489169980239469,1,0,0
2383,-0.4717875493993556,-0.6843577587219684,-0.29174948692223507,1,0,1
3431,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,0,0,0
10233,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,1,0,1
1651,1.2331058929688774,-0.4735549395957524,0.09374291316235851,1,0,1
7391,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,1,0,1
6105,-0.4717875493993556,0.15885351778289533,-0.29174948692223507,1,0,1
7114,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,1,0,1
10312,-0.30129820516253225,-0.05194930134332058,-0.31316573137137915,0,0,0
4182,-0.21605353304412062,-0.6843577587219684,-0.16325202022737056,1,1,1
5812,1.2331058929688774,0.15885351778289533,-0.29174948692223507,1,0,1
5905,1.3183505650872889,1.2128676134139749,8.767321915065715,1,1,1
3793,0.12492515542952594,-0.4735549395957524,-0.270333242473091,1,1,1
700,-0.7275215657545905,1.4236704325401908,-0.31316573137137915,1,0,1
1162,-0.7275215657545905,0.36965633690911126,0.15799164650979078,1,0,1
5043,-0.9832555821098254,-0.6843577587219684,0.07232666871321443,1,1,1
8758,1.062616548732054,2.0560788899188385,1.1003064022721307,1,1,0
5875,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
3041,0.29541449966634925,-0.6843577587219684,-0.270333242473091,1,1,0
9229,-1.0685002542282371,-0.6843577587219684,0.8218952244332576,1,0,0
7321,-0.6422768936361789,-0.6843577587219684,-0.31316573137137915,1,0,1
3618,0.29541449966634925,1.4236704325401908,-0.31316573137137915,1,1,1
9902,-0.21605353304412062,-0.6843577587219684,-0.31316573137137915,0,0,0
10997,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,1
3966,2.0855526141529936,2.2668817090450544,0.39357033545037573,1,0,1
7966,-0.13080886092570898,1.8452760707926226,-0.29174948692223507,1,0,1
8341,1.062616548732054,-0.4735549395957524,-0.31316573137137915,1,1,0
2607,1.4888399093241123,-0.6843577587219684,-0.31316573137137915,0,1,0
6140,-0.045564188807297346,-0.6843577587219684,-0.29174948692223507,1,0,1
4288,1.4035952372057006,-0.2627521204695365,0.15799164650979078,1,1,1
7693,-1.2389895984650603,-0.2627521204695365,-0.09900328687993828,1,0,1
6971,-0.8127662378730022,0.36965633690911126,0.7362302466366812,1,0,1
10956,2.256041958389817,-0.4735549395957524,-0.33458197582052324,0,1,0
6645,0.2101698275479376,-0.05194930134332058,0.3079053576537994,0,0,1
7200,-1.1537449263466486,-0.4735549395957524,3.0277684026950986,1,0,1
6301,-0.13080886092570898,-0.4735549395957524,-0.31316573137137915,1,0,1
6924,-0.9832555821098254,-0.2627521204695365,-0.18466826467651465,1,0,1
8869,0.9773718766136423,-0.6843577587219684,-0.29174948692223507,1,0,0
1246,-0.8127662378730022,-0.05194930134332058,-0.270333242473091,1,0,0
6244,-0.5570322215177672,-0.05194930134332058,-0.31316573137137915,1,0,1
9748,-0.5570322215177672,1.6344732516664067,-0.270333242473091,1,0,1
6525,1.4035952372057006,-0.4735549395957524,-0.31316573137137915,1,1,1
8090,0.2101698275479376,-0.4735549395957524,-0.33458197582052324,1,1,1
6899,0.3806591717847609,-0.6843577587219684,-0.31316573137137915,1,1,0
10412,1.2331058929688774,-0.6843577587219684,-0.31316573137137915,1,1,1
4719,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,1,0
7689,-0.5570322215177672,1.002064794287759,-0.270333242473091,1,0,1
5634,0.3806591717847609,-0.6843577587219684,-0.2489169980239469,1,1,1
8036,0.6363931881399958,-0.4735549395957524,-0.31316573137137915,1,0,0
818,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,1,1
5658,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
679,-0.38654287728094394,-0.4735549395957524,-0.22750075357480282,1,0,0
2010,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,0,0
4947,-1.1537449263466486,-0.05194930134332058,0.05091042426407034,1,0,0
7304,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,1,1
2887,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,0,0
6672,-1.0685002542282371,-0.4735549395957524,-0.31316573137137915,1,0,1
9820,-0.4717875493993556,-0.2627521204695365,-0.2489169980239469,1,0,0
5753,-0.38654287728094394,-0.6843577587219684,0.8861439577806899,1,1,0
5489,-0.8980109099914138,0.7912619751615431,1.143138891170419,1,0,1
4041,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,1,0,1
8813,-0.8127662378730022,-0.6843577587219684,1.614296269051589,1,0,1
3911,0.8921272044952308,1.002064794287759,-0.29174948692223507,1,0,1
9215,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,1,1,0
8452,-0.6422768936361789,-0.4735549395957524,0.35073784655208756,1,1,0
10954,-1.0685002542282371,-0.4735549395957524,-0.31316573137137915,0,1,1
10413,1.2331058929688774,-0.4735549395957524,-0.33458197582052324,1,0,0
4280,-0.4717875493993556,-0.4735549395957524,-0.31316573137137915,1,0,0
3789,-0.4717875493993556,-0.6843577587219684,-0.29174948692223507,1,1,1
4371,1.9150632699161705,-0.6843577587219684,-0.29174948692223507,1,1,0
4254,0.9773718766136423,1.8452760707926226,-0.270333242473091,1,0,0
1822,-0.30129820516253225,-0.2627521204695365,-0.31316573137137915,1,1,1
7690,0.9773718766136423,2.2668817090450544,-0.31316573137137915,1,1,1
2574,-0.9832555821098254,-0.2627521204695365,-0.03475455353250602,1,1,1
1771,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,1
8960,0.12492515542952594,-0.2627521204695365,0.6933977577383931,1,0,1
1014,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
4383,1.574084581442524,3.110092985549918,0.5649002910435285,1,0,0
5994,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,0,0,1
4136,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,1
9636,-0.38654287728094394,2.0560788899188385,-0.270333242473091,1,0,1
2446,-0.9832555821098254,-0.6843577587219684,-0.16325202022737056,1,1,1
1859,-0.045564188807297346,-0.6843577587219684,-0.29174948692223507,0,0,0
7402,-0.5570322215177672,0.15885351778289533,-0.29174948692223507,1,1,0
6490,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
5354,-0.8980109099914138,-0.4735549395957524,2.321032335873344,1,0,0
10423,-0.5570322215177672,-0.2627521204695365,0.5863165354926726,1,1,1
9283,0.4659038439031725,0.36965633690911126,-0.31316573137137915,1,1,1
7595,1.744573925679347,-0.6843577587219684,-0.31316573137137915,0,0,0
9834,-0.4717875493993556,-0.2627521204695365,-0.31316573137137915,1,0,0
2606,-0.6422768936361789,1.4236704325401908,-0.16325202022737056,1,0,1
5573,-0.13080886092570898,-0.4735549395957524,1.4857988023567243,0,1,1
4265,2.1707972862714056,1.2128676134139749,-0.31316573137137915,1,0,1
