index,label
5781,1
6214,1
4163,1
76,0
7416,0
14322,0
450,0
7168,0
6269,1
8223,1
5865,0
14211,0
15469,0
459,0
11799,0
3778,1
5560,1
9098,0
12385,1
9376,0
2360,1
5037,0
12618,0
1262,0
6437,0
504,0
729,1
4927,1
9615,0
14950,0
8160,1
14893,0
7729,1
11647,1
4577,0
15993,1
14582,1
5070,1
14695,1
12794,1
3939,0
8613,1
6985,0
10078,0
9571,0
6139,0
2316,1
4522,0
14553,1
8697,0
7121,0
1688,1
7513,0
14097,1
324,0
406,0
800,0
8153,0
978,0
12658,0
13600,0
6901,1
15558,0
8902,0
15555,1
7158,0
2283,0
14323,0
4609,1
9200,0
5073,1
8653,1
5538,0
9754,1
11564,0
1426,0
5649,1
10682,1
8694,1
11197,0
5297,0
6273,0
6780,1
4482,1
14115,0
13445,0
13130,1
12890,0
7648,0
13793,0
8314,0
10433,0
3224,0
6185,0
6769,0
8205,1
13915,1
989,0
8405,0
6808,1
6087,1
2403,1
13828,0
8928,0
1064,0
2218,0
1754,1
1276,0
527,0
8182,0
3812,0
6345,0
15873,1
10391,0
10357,0
7799,0
6593,0
5759,1
2611,0
1252,0
982,0
12079,0
3833,0
11089,0
6,1
9782,1
12174,1
4923,1
10108,1
2892,0
13941,1
4363,0
6037,1
3132,0
7040,1
10173,0
969,1
11502,1
8816,1
13521,1
10760,0
15753,0
4478,0
14596,0
2323,1
2639,1
12672,0
2533,1
15253,0
5217,1
1834,1
8048,1
4490,0
3008,0
8987,0
5815,0
7899,1
8941,1
4920,0
13069,0
9231,0
15630,0
6324,0
9135,0
11429,1
10513,1
4347,0
3667,0
3175,1
11912,0
10344,0
2019,0
5718,0
5592,0
8682,0
7139,1
13131,1
6035,0
7355,1
1725,1
3203,0
10113,0
7552,0
7429,1
12832,0
3615,1
10775,0
630,1
14751,0
7290,1
8594,1
12292,1
15200,1
9440,1
7549,1
1269,1
11387,0
11102,0
11511,0
3565,0
501,0
2666,0
14210,1
12602,1
7012,1
11489,1
7312,0
12090,0
2455,1
1535,0
5693,1
6749,0
3252,1
7888,0
14987,1
6906,0
6817,0
11476,1
8511,0
6588,1
7845,0
688,1
9014,0
13306,0
2345,1
4029,0
13301,1
1639,1
7255,0
12313,0
2242,1
10042,0
7787,0
11334,1
3803,1
5181,0
3914,0
62,0
10703,1
856,0
12863,0
7135,0
1586,0
14545,0
9415,0
12473,0
5178,1
7502,1
9534,1
14154,0
6756,0
4238,0
6114,0
8029,1
6434,1
11375,0
4845,0
3162,0
447,0
6759,0
4262,1
6217,1
509,0
8821,0
7008,0
6585,0
3862,1
5657,0
3588,0
3989,0
4880,1
14829,0
7001,1
15517,0
4804,1
7743,0
9523,0
15482,1
8600,1
14529,0
11028,0
9533,1
6262,0
13625,0
910,0
6878,0
2731,0
12081,0
9233,0
7299,0
11142,0
107,1
4544,0
2230,0
14558,0
442,1
1291,0
14804,1
1022,0
11631,0
12423,1
9158,1
2778,0
5098,1
1196,0
9011,0
462,0
12933,0
8689,0
4858,1
12947,0
2877,1
8068,0
7814,0
3421,0
2953,0
11077,0
13465,1
5113,0
2303,0
13878,0
9520,0
10312,0
6670,0
10517,1
8478,0
1713,0
6485,0
15542,0
1506,0
6412,0
10947,0
5061,0
8417,1
11167,0
9570,0
1508,0
12,0
1323,0
10010,0
3034,0
8517,1
13697,1
11452,0
13987,0
4047,0
9519,1
1963,0
14140,0
13771,1
12640,0
4400,0
8764,0
14279,1
4759,1
8509,1
1178,0
7595,0
5058,0
8706,0
13166,1
14588,1
3899,0
288,1
4370,1
2139,0
6494,0
1847,1
9469,0
15803,0
8375,0
7784,1
1578,0
13574,0
12613,0
12231,0
8701,1
9074,0
13078,0
2602,0
11700,1
9458,0
13700,1
15314,1
4222,0
7638,0
667,0
11866,0
7868,0
7202,0
13065,0
10283,0
13327,1
8980,1
6859,0
15933,1
3676,0
8329,1
15249,0
1885,1
2269,1
15595,0
11500,0
6512,0
10287,1
5744,0
2803,0
9456,0
9665,1
11979,1
8079,1
5852,0
10459,0
12807,0
8650,0
4242,0
13225,1
4117,0
9746,0
9253,0
3171,0
14423,1
5191,1
12756,1
7198,0
9247,0
7134,0
5505,0
9712,0
12801,1
3154,0
1430,0
9581,0
3238,0
11930,1
12633,0
11772,1
15694,0
9808,0
3836,0
15041,0
9866,1
11854,1
11268,0
10678,0
11128,0
3936,1
5157,0
7935,1
6293,1
12728,0
5314,1
7855,0
8249,1
4413,0
1830,0
3765,1
15893,1
7371,0
10738,0
10463,1
2821,1
10058,0
11444,0
2459,0
15317,1
14869,0
919,0
5010,1
3692,0
3896,0
6044,1
5418,1
2848,1
1563,0
5313,0
10306,0
12169,0
11806,1
4870,1
14489,1
6123,0
477,0
7591,1
2793,0
11819,1
19,0
6327,1
11603,1
12838,0
10136,0
15470,0
13898,0
10732,0
15136,0
11012,1
8749,0
4339,0
1974,0
5729,1
15257,0
10608,0
383,0
8459,1
540,1
13978,0
4075,0
5450,1
6452,0
15154,0
1047,0
6092,0
8819,0
7473,1
7758,0
6637,0
5169,0
7087,1
3039,0
2699,1
15514,1
7680,0
6432,0
2760,0
8727,1
12003,0
11857,1
13199,0
15221,1
11353,0
3282,0
1197,0
2744,0
13495,0
8341,1
8497,0
15720,1
1537,0
15478,0
14142,1
14964,0
4929,0
8708,1
3649,0
14599,0
14783,0
3505,0
6960,1
1909,1
6439,1
4505,1
6874,1
2623,0
2638,1
14728,1
8596,0
3538,1
8447,0
15819,0
15885,0
4299,0
7606,0
7623,0
10195,0
13231,1
8611,1
3924,0
11978,0
2385,0
11988,0
4605,1
8470,1
4174,1
7414,0
4113,0
3471,1
1843,0
7841,0
6950,0
15741,0
6424,1
13964,0
3766,0
7712,0
493,0
5600,1
12895,1
12329,0
9085,0
15644,0
14436,0
8815,1
13836,1
1085,0
7529,0
9643,0
4488,1
10137,0
11526,0
9315,1
8791,1
3492,0
4355,0
5602,0
3668,1
1254,0
9153,1
4886,0
4970,1
13396,0
9703,0
10965,0
6947,0
14349,1
577,0
10332,0
3375,0
1826,1
15776,0
2232,1
2081,0
7016,0
7017,0
12501,0
10430,0
5976,0
9180,0
9413,0
7195,1
14253,1
4778,1
1239,1
9002,0
10540,0
6695,1
12303,0
13203,0
13963,1
12840,1
14889,1
2428,0
12256,0
15418,0
8598,1
11514,1
12091,0
5148,0
9972,0
7675,0
2015,0
15540,1
2012,0
8351,0
6350,0
15611,0
2302,0
8602,0
12826,1
3169,1
10086,0
619,0
14805,1
9924,0
568,0
15251,1
699,0
10527,1
7718,0
7430,1
1109,0
7480,1
13634,1
15936,0
9908,0
10862,0
1879,0
15423,0
1247,0
10094,1
936,0
930,0
15102,0
12394,0
5638,0
9398,0
13314,0
11980,0
9582,1
9511,0
5500,0
10784,1
8281,0
14455,1
15923,0
1490,1
7747,0
4834,0
14644,1
15150,0
1786,0
6868,1
8848,0
7673,0
6980,1
2472,1
365,1
6052,1
1145,0
12025,1
2223,1
13474,0
15754,0
13462,0
799,0
10384,1
15984,1
7621,0
11522,0
2761,0
5447,0
1309,0
14355,0
8625,0
3050,0
6850,0
15246,0
1336,0
7004,0
9095,0
5913,0
13556,1
11026,0
13414,0
4520,1
7249,1
9393,1
10701,1
417,0
14496,1
12500,0
7668,1
5261,0
6018,0
14,1
12738,1
5633,0
8789,1
12487,1
5777,0
7089,0
9989,0
696,0
8857,0
3908,1
12625,0
1096,1
1672,0
4560,1
12751,1
4754,1
4701,1
3767,1
10480,0
5469,0
10118,0
15335,1
594,0
14203,0
13827,0
14664,0
9820,1
7377,0
13879,0
10937,0
6558,0
5978,1
15485,0
12428,0
11795,0
13542,0
3120,0
3113,0
12858,1
9326,0
10341,1
1431,0
7646,1
1776,0
12066,0
14314,0
2168,0
6996,1
3957,1
2926,0
14806,1
13215,0
617,0
12753,0
15045,0
1616,1
1199,0
12078,0
3696,1
9223,0
904,1
6448,1
6009,0
362,1
12760,1
5941,0
4057,1
10229,1
3879,0
7460,0
575,1
11561,0
5885,0
2842,0
15366,0
3804,0
382,0
14360,0
738,1
378,1
983,0
11583,1
8873,1
9412,0
12462,0
3774,0
12657,1
296,1
10641,1
15056,0
14973,1
10321,0
9521,1
1103,1
36,1
3196,0
12860,0
14916,0
12992,0
4715,1
11050,1
14696,0
10309,0
10568,0
4302,0
1379,0
6812,0
6879,0
2274,0
11065,0
11226,1
5118,0
4155,1
2759,0
711,0
953,0
310,0
1824,0
14776,1
15235,0
2315,1
15602,0
8612,1
6932,0
5664,0
7687,0
13683,0
6711,0
13488,0
4984,1
3907,0
7624,0
7400,0
788,0
7328,0
10019,1
8554,0
4942,1
5301,1
1277,1
11544,0
4338,0
14237,0
7530,1
11508,1
12903,0
3715,0
6920,0
2770,1
14036,1
10948,0
4198,0
15415,1
12941,1
8681,1
4296,0
11256,0
9164,0
15604,1
14573,1
14010,0
12028,0
12710,0
9672,0
10566,1
6238,0
13318,1
339,0
11406,0
3967,1
4678,0
6332,0
320,0
2339,1
655,0
6500,0
7453,0
7246,0
15851,0
1441,0
7887,0
15779,0
15658,0
13262,0
14457,0
2913,1
4552,1
1418,0
6688,1
4618,1
5192,1
3790,0
3394,0
13079,1
4696,1
13300,1
5915,1
11365,0
14324,0
12259,0
6742,1
11504,0
3570,0
5565,1
5566,0
5089,0
3603,0
10526,1
1499,0
8579,0
14637,1
10596,0
2514,0
12065,0
10755,0
15060,0
12212,0
10060,0
12396,1
7850,0
1816,0
9768,1
648,0
703,0
8572,1
7470,0
8216,0
5848,0
9130,1
14340,1
14608,0
260,0
11017,0
9645,0
700,0
7452,1
15405,0
12693,1
15829,0
2990,0
7291,0
2717,1
12398,0
14720,1
4172,0
3788,0
14775,0
5965,0
1020,0
15143,0
11222,1
6764,0
9245,1
7550,0
15872,0
9562,0
14410,1
11278,0
12227,1
8963,1
14540,0
12917,0
12431,1
7282,0
861,0
2332,1
9298,1
11184,0
10855,1
15414,0
11113,0
5741,0
3599,1
14884,1
1087,0
12177,0
4365,0
9881,0
5786,1
14985,1
13352,1
8156,0
4130,0
9447,1
15762,0
2657,0
4571,0
2465,0
9641,0
15964,0
5415,1
6221,1
2994,1
5454,0
14597,0
11156,1
518,0
13688,0
14896,0
3750,1
14432,0
13763,0
10874,0
6519,1
4468,0
9639,1
608,0
7943,0
5347,1
3011,1
11925,0
7656,1
14657,0
8391,0
2447,0
10252,1
7270,1
1811,0
2812,0
5809,0
5947,0
10170,0
10424,0
1004,1
13886,0
1607,1
6325,0
3960,1
4281,0
2325,1
13483,0
1818,0
11121,0
4662,0
4531,1
9211,1
15856,1
9869,0
4439,1
14688,0
2188,0
7136,0
8095,0
11509,0
376,0
15953,0
9576,0
13283,0
13037,1
10854,0
2808,1
14242,0
995,0
6079,0
2347,0
8992,0
10889,0
530,0
2053,0
4828,0
6628,1
6423,0
2846,1
4352,0
2169,1
3222,0
9260,0
2713,0
9745,1
1135,0
3163,0
1447,1
2307,1
4737,0
10146,0
9029,0
1581,0
1580,0
6247,0
7783,0
14080,1
12851,1
8002,1
3371,0
463,1
14400,0
4570,1
12619,1
7341,0
1923,0
14756,0
15665,0
4576,1
3594,0
9229,1
12655,1
11251,1
6388,1
9558,1
15282,0
9660,1
11418,1
9375,0
15141,1
5861,0
6746,0
5102,0
10386,1
7710,0
11675,0
4768,0
5997,1
12575,0
8018,1
6192,0
3161,0
2632,0
2089,0
2043,0
9497,0
3556,1
11243,0
10407,0
3415,1
6442,1
11516,0
8995,1
12906,0
15822,1
4323,1
6896,0
7565,1
7526,1
11674,0
8663,0
3940,0
14221,0
12217,1
1210,0
13995,0
9659,0
9801,0
4398,0
6328,0
8784,1
12611,0
13959,1
13000,0
15912,0
5155,0
752,0
1396,1
8553,1
12736,0
3686,0
14534,1
13378,0
8106,0
9026,0
14294,0
5086,1
13665,0
5628,0
6359,1
3794,1
1972,0
7742,0
7862,0
5229,0
622,0
7067,0
12105,0
8330,0
1534,0
10694,1
15140,1
5168,0
4142,1
3968,0
10272,1
15634,0
7523,1
402,0
7143,1
1093,0
13609,1
11527,0
12123,1
14417,1
7404,0
2688,1
6471,1
11,1
5219,1
13785,0
6394,1
314,0
3913,1
13926,1
10790,0
2014,0
15215,0
4872,0
11465,0
5536,0
8870,0
10885,0
15960,1
3674,1
2299,0
11061,1
2122,0
5320,0
4603,0
13951,1
6091,0
11254,0
8075,0
11446,0
15044,1
4118,0
11888,0
8571,0
8500,1
1614,0
9437,1
5185,1
2523,0
1539,1
14494,0
3280,0
10629,1
3798,1
11127,0
2922,0
9212,1
1677,0
4307,0
7869,1
10101,1
11834,0
12974,0
13764,0
10972,1
8372,0
6429,1
2687,0
11783,0
33,0
10235,1
3063,0
15089,0
10356,1
10254,0
8750,1
639,0
1660,0
8273,1
15252,1
12076,1
12309,1
2535,1
59,1
4497,0
3126,0
7319,1
9757,1
13693,0
12596,1
13419,1
14726,1
2987,0
13223,1
2100,0
9096,1
5585,1
8145,1
9043,1
6488,1
3607,0
1443,0
6057,1
3334,0
2193,1
9626,1
684,0
10518,1
2326,0
12153,0
14730,0
6014,0
6834,0
9061,0
13736,0
15291,1
338,1
9865,0
80,0
4630,1
2028,0
9763,0
14509,0
11905,1
7992,1
736,1
214,1
7734,1
8440,0
5020,1
5479,1
2409,0
13902,0
11626,0
14357,1
5918,1
12743,0
12539,0
11416,0
10648,0
11087,1
9213,0
12729,0
15773,1
1209,1
13074,0
5662,0
174,0
8016,0
786,1
10246,1
15594,0
13461,0
2971,0
8586,0
3900,0
8555,0
8632,1
12437,1
6444,1
2647,1
7474,0
1289,1
14764,1
13919,1
9100,0
10780,0
5561,1
4357,0
259,0
14101,1
8780,0
2401,1
7693,1
6535,1
3923,0
151,0
8766,0
9857,0
12470,0
12106,1
7837,0
1800,0
1099,1
9832,1
4563,0
10450,0
9884,0
5562,1
14685,1
11701,1
13061,0
13323,1
15486,1
14960,0
11869,1
5962,0
3406,0
113,0
488,0
14563,0
1474,0
7854,0
4037,0
8170,0
12730,1
7713,0
2915,1
2697,1
2515,1
5485,0
13146,0
7560,1
11567,0
2965,1
11321,0
220,0
10028,1
8399,1
2880,0
14061,0
13298,1
5654,1
2295,1
8779,0
8724,0
13658,1
6899,0
589,1
7013,0
12649,1
8578,0
12585,0
11204,1
15458,0
6913,0
7066,0
3020,0
14044,0
1271,0
130,0
10087,1
1066,1
7650,1
8889,1
15177,0
5394,0
12368,0
5791,1
6094,0
6470,1
1439,0
6884,0
15376,1
9062,0
853,0
4608,0
4023,1
694,1
9279,1
11702,0
5709,0
15270,0
12726,0
1162,1
7503,0
15616,1
11576,0
4687,1
12695,1
9694,0
9165,1
6082,0
6346,0
4334,1
12243,1
9222,0
8015,1
562,1
13379,1
11392,0
15259,0
15338,0
8680,1
7930,0
7378,0
5551,0
14076,0
1088,0
1433,0
7240,1
9934,1
5274,0
9250,1
1043,1
15156,0
6358,0
8480,1
10853,0
13358,1
2046,0
5866,1
11097,0
64,0
3654,0
11995,0
12508,0
13451,0
11422,0
1819,0
11093,0
10939,1
3268,0
15433,1
5943,0
3173,1
3347,1
4486,0
3626,0
4838,0
3340,1
3167,0
14918,0
2988,0
2180,0
9528,1
12415,0
1362,0
2006,0
8373,1
10600,0
2814,0
6274,0
8468,0
2984,0
812,0
10891,1
1351,0
4035,0
12395,1
3510,0
8085,0
10851,0
2277,1
10576,0
11125,1
8777,0
14556,1
10180,0
3288,1
9919,1
4406,0
3478,1
7052,1
3498,0
6565,0
5331,1
4193,0
6838,0
5695,0
3116,1
13532,1
8119,0
7123,1
12521,0
14968,0
14312,0
11851,0
13009,0
13642,0
10943,1
5359,0
3488,0
5821,0
8580,0
3675,0
7306,1
4940,1
3097,0
13255,1
4305,0
2825,0
10770,1
13155,0
12001,1
7022,0
11339,0
153,1
8450,1
2389,0
11945,1
14122,1
1865,1
15632,0
2117,0
10363,0
873,0
14272,0
7325,0
15824,0
2366,0
12005,0
1548,1
9809,0
5293,1
15598,0
4535,0
15255,1
13615,0
13377,0
14053,1
15194,1
74,0
6847,1
11762,1
867,1
952,0
1219,0
15970,0
10163,0
1858,0
15195,0
368,0
10466,1
13801,1
12641,0
9886,1
13698,0
11942,1
4359,0
4084,1
193,0
11290,0
5587,1
9054,1
12931,1
915,1
7285,0
1599,0
7039,0
5700,0
5087,1
10914,0
13066,0
10403,0
5008,0
13784,0
4871,0
15647,0
14452,0
6182,0
3734,1
7597,0
7731,0
623,0
5224,1
959,1
1478,0
6451,0
14922,0
11064,0
7844,1
1805,0
10707,1
6713,0
14870,0
10843,1
15346,1
15827,0
6028,0
4973,0
9878,0
14460,1
12567,1
12380,1
1011,0
49,1
4260,0
11407,1
2419,0
13193,1
6510,1
4026,0
957,0
2585,0
7260,0
14875,0
15607,0
5126,1
10418,0
9481,1
10320,0
14326,0
12914,1
3501,0
4249,1
5713,0
9262,0
14650,0
3092,0
13122,1
13934,0
666,1
2453,0
4052,0
6169,0
15442,0
9472,0
5707,1
15090,0
1194,1
9208,1
12345,0
9124,0
10655,0
1288,0
14891,0
14640,0
15371,1
13667,1
6130,0
11005,0
15556,1
6453,1
11330,1
13450,1
7824,0
997,1
9598,0
12088,1
2080,1
4969,1
8944,0
11807,0
15378,0
10044,1
15404,0
1061,0
11271,1
1777,0
15439,0
2704,0
3259,1
3823,1
11517,0
3232,0
14138,0
9199,1
3456,1
9932,1
10521,1
7643,0
8125,0
6006,1
9909,1
10798,0
5451,0
8660,1
5125,0
14064,0
11788,0
3200,1
10178,1
2590,0
6673,0
5130,1
3906,0
7353,1
2790,1
13808,0
3418,0
8703,0
8831,0
14385,1
11303,1
119,1
8562,0
2563,1
3337,0
9044,0
12939,0
11144,0
1544,1
985,0
9791,1
5055,0
8525,1
6634,0
13294,1
10000,0
6559,0
9210,0
8082,0
8575,0
15113,1
7176,1
1058,0
15706,0
12532,1
3811,0
6594,0
154,1
15462,0
8715,0
14839,1
3033,1
869,0
1576,0
13296,0
6840,1
12463,0
14630,1
10722,0
4685,1
8292,1
5778,0
6813,0
7074,0
14396,0
1051,0
13514,1
2504,1
1756,1
13676,1
10151,0
9339,0
12200,0
5115,1
7289,0
15133,0
11510,0
5573,0
3592,0
5597,0
8619,0
14593,1
6809,1
4421,1
12954,1
6555,0
3922,0
10249,0
12408,0
2646,1
2141,1
1128,0
585,1
1477,0
3640,1
8163,0
2461,0
4423,0
7816,0
11488,1
3184,0
7438,1
14616,0
10932,1
11589,1
11598,0
2830,0
6599,1
15377,0
6362,0
12033,1
13601,1
7570,0
5630,0
6752,0
10783,0
3632,1
13858,1
15579,1
2031,0
7995,1
757,0
15302,1
15355,0
134,1
14040,1
6021,0
9823,0
13353,0
12017,1
2521,1
14344,0
11440,1
4459,1
1237,1
13815,0
12404,0
7483,1
13547,1
5189,0
12020,0
189,1
15064,1
15240,0
15866,0
14774,1
11724,0
14382,0
10347,0
944,0
5548,0
1549,0
31,0
1763,0
12319,0
1952,1
1649,0
13887,0
5091,0
3468,1
3776,0
4971,0
2245,0
3379,0
13742,0
3530,1
10442,0
4411,1
7445,0
8043,0
1926,0
10788,0
14459,1
15182,0
712,0
6710,1
12873,0
9967,0
976,1
15677,1
1395,0
9843,0
3490,0
11208,0
10066,0
9590,1
3904,0
1035,0
1147,0
13053,1
3022,1
4945,0
3313,0
5675,1
8151,1
13568,0
4333,1
12569,0
2659,1
6621,1
3088,0
12958,1
5239,0
12725,1
13823,0
4351,1
8656,1
8896,0
14271,0
2114,1
8973,1
8347,0
1371,0
13870,0
5667,0
644,1
191,1
358,0
13227,1
12995,1
5389,0
5845,0
1259,0
8007,1
3005,0
13439,0
12739,0
10791,1
745,0
4006,0
15868,0
12196,0
2819,1
15132,1
2832,1
2148,0
3874,0
4369,1
13434,0
704,0
12563,1
9847,0
9382,1
11558,0
15061,1
9600,1
878,0
1042,1
12132,0
2207,0
14678,0
5607,0
6469,0
1852,0
5206,0
1057,1
11901,0
1988,1
4483,0
10623,0
1363,1
12089,1
5475,1
14820,0
15861,1
839,1
10275,0
3013,0
10734,0
3480,0
11409,1
4774,0
12284,1
669,0
10846,1
12694,0
14812,0
13862,0
13758,1
15403,0
12706,0
7105,0
10988,1
5254,0
11638,1
7959,0
12442,1
8348,0
9152,1
8926,1
7041,0
1518,1
4850,1
6329,0
14298,0
8118,0
14834,1
9974,1
6369,1
4001,1
14513,1
14371,0
7442,0
1747,0
6995,0
2047,1
13641,0
10125,0
6843,0
6449,0
15983,0
4196,0
7979,0
7983,0
12475,1
3882,1
5787,0
47,0
1625,1
14468,0
9611,0
14440,0
11350,0
13471,1
1376,1
1682,1
4210,0
4511,0
12307,0
12298,0
10080,0
3431,0
12451,0
13458,1
13659,0
708,1
13274,0
13956,1
2240,0
3179,0
15315,0
1280,1
5426,0
13960,1
2123,0
9952,0
4103,1
8634,1
231,1
2430,1
4862,1
458,0
10017,1
14603,0
9467,1
15429,0
6959,1
2174,0
2108,1
10492,0
4837,1
7603,0
2170,1
14555,0
12341,0
8940,0
4776,1
10090,0
5372,0
3107,0
5514,1
2941,1
1796,0
12767,1
1300,0
15503,1
4658,1
9506,0
7098,1
2843,0
8378,0
9400,0
15498,0
964,0
10528,0
3741,0
15988,1
6030,1
13312,1
12032,0
5993,0
361,0
3976,1
11377,0
6071,0
13147,0
3959,0
7533,0
7553,0
4581,0
10359,0
1543,1
5019,1
620,0
11713,0
1615,1
4405,0
11634,1
1511,0
5922,0
10880,0
10168,0
9788,1
15826,1
11415,0
10554,0
7649,1
10142,0
15288,1
8114,0
6289,1
4982,0
1143,0
7496,1
15925,1
3314,1
1410,1
6461,1
618,0
5117,1
5343,0
72,1
5928,1
11136,1
11903,1
4934,1
6330,0
2570,0
7905,0
12503,0
13684,0
14564,0
1562,1
5382,1
14692,0
5365,0
6301,0
294,0
10535,0
12294,0
7554,0
6903,0
4239,1
14752,0
11348,0
11043,0
11262,1
10191,0
8289,1
13251,1
1773,0
10409,0
13316,1
601,0
6479,0
3972,0
11487,0
3311,1
5739,0
6316,0
3642,0
4261,0
9273,1
170,1
7586,1
7836,0
12577,1
2536,0
12482,1
5283,0
1855,0
4916,0
3310,1
4818,0
8086,1
2189,1
10740,0
10757,0
3396,1
5498,0
8000,0
12257,0
11949,1
1380,0
13899,0
13821,1
15596,0
12293,1
9089,1
186,1
2172,0
12782,0
4686,0
5808,0
12098,0
1468,0
11342,1
8361,0
4447,0
9938,0
138,1
13343,0
8307,0
9133,1
6807,0
8790,1
905,0
10313,0
13001,0
15304,1
2721,0
513,0
10192,1
9578,1
14507,0
6515,0
10382,0
2867,0
12996,0
7320,0
6581,1
14809,1
10224,1
7761,1
7386,0
2715,1
12919,1
14941,0
15049,0
15384,0
13640,0
7514,1
13159,1
1705,1
6677,0
12235,1
13692,0
5111,0
15587,0
4937,0
14296,0
2847,0
1091,0
13695,1
5431,1
6806,1
2788,0
4494,0
4551,0
2333,0
11477,0
15858,1
9027,0
1986,0
10311,0
12572,0
7764,0
8862,0
5936,0
10467,1
8751,0
7383,1
8640,0
15614,0
15831,0
13170,0
13948,0
10676,1
643,0
12643,0
15557,1
8911,1
13084,1
13598,0
10408,0
4913,0
5776,0
4911,0
9557,0
4100,1
14524,1
8208,0
6376,1
2885,1
10835,0
4579,0
2176,0
3487,0
10447,0
8498,1
625,0
1695,1
8584,0
11827,1
2429,0
12074,1
8759,1
5295,1
8200,0
12440,0
2084,0
3800,1
15870,0
2755,1
8628,0
6308,1
9535,1
8503,0
1498,1
4235,0
2642,1
4978,1
1012,0
10160,1
8903,0
13918,0
7069,1
6902,1
5172,0
5963,0
5305,0
443,0
3535,1
15728,0
14946,0
254,1
6285,0
1115,1
15166,0
6550,1
317,1
12599,1
12493,0
15986,0
843,1
14818,0
7916,1
13540,0
14998,0
11939,1
10679,0
12859,1
2272,1
12534,0
10882,0
14951,0
13101,0
7994,0
5911,0
2532,0
5122,1
14562,0
1355,0
11133,0
12274,1
13080,0
4371,0
11746,0
7478,1
10653,1
9583,0
9821,1
15332,1
2881,1
12799,1
4935,0
12275,0
11938,0
11948,0
9699,0
13355,0
12732,0
3283,0
7989,0
3699,1
10639,0
8787,0
10766,1
7674,1
2982,0
3425,0
1308,1
10803,1
14121,1
11547,0
15325,1
7652,1
2871,0
18,1
12578,0
1120,1
14480,1
7770,0
4078,0
2836,0
1121,0
15772,1
15461,0
8395,0
2544,0
15088,0
1698,0
5071,0
9608,0
7150,0
10051,1
12182,0
5967,0
13281,0
3903,0
15430,1
9268,0
1203,1
2092,1
14098,0
371,1
1225,0
1106,1
10084,0
7310,0
9271,0
7532,0
3956,1
8005,1
2910,0
11593,1
322,1
10813,0
10668,0
4433,1
8946,1
3433,1
9406,1
6625,0
2839,1
599,1
7413,0
3350,0
7033,1
8981,1
7253,1
13844,1
4821,0
5730,0
13114,0
12520,0
11579,0
10877,1
10375,0
10003,1
15138,0
13287,0
11518,0
9543,0
6313,0
5631,0
10551,0
9337,1
10849,1
5710,1
7124,0
13372,0
1118,0
14528,0
8181,0
13182,0
4032,0
12044,1
8383,1
6958,1
15690,0
15254,0
12793,1
4588,0
2460,0
8277,0
14498,0
11177,0
13335,0
13503,1
10728,1
13236,1
10464,1
67,1
4121,0
9059,1
11231,0
8960,0
10412,0
10340,0
13872,1
15674,1
14546,1
3547,1
12505,0
8775,1
3543,0
2809,1
14148,1
3464,0
12741,0
8692,0
8148,0
1469,0
15008,0
5046,0
11369,0
9526,1
3733,1
13816,1
9935,0
6034,1
2042,0
8531,0
4401,1
4186,0
789,1
14591,0
15165,1
5337,0
7128,0
9915,0
337,0
12228,0
3427,0
923,0
11800,0
2822,0
460,1
3905,0
8622,1
15385,0
4503,1
6740,1
2592,0
14071,0
6775,1
1233,0
3309,1
11319,0
6450,0
8448,0
14723,0
12348,0
15950,0
5492,0
9391,0
15392,0
713,1
1938,1
9806,0
6219,0
305,0
5165,1
11917,1
14249,1
10061,1
4410,0
14000,0
9118,1
2860,1
14734,0
407,1
8212,0
14718,0
12186,0
9227,0
10697,1
10611,0
7461,1
10912,0
3318,0
13575,0
6417,1
9243,0
2055,1
8962,0
4851,0
14532,0
2243,1
11899,0
5789,0
7538,1
14991,0
6299,0
14966,0
13059,0
3962,0
15763,0
5397,0
10045,1
8360,0
13717,0
5467,0
9046,1
3052,1
7409,0
5699,0
15050,0
4083,0
13334,0
12556,0
9432,0
13974,0
10850,0
14055,1
1287,0
12499,0
6198,0
835,1
15269,0
12084,0
13880,0
8380,0
9319,1
5832,0
7425,0
7653,0
1006,1
7958,1
7890,1
8268,0
7878,1
1072,0
9342,1
5790,0
12949,0
10091,0
15947,0
9380,1
822,0
3411,1
9302,0
903,0
3423,1
13644,0
11220,1
9648,1
13967,1
2776,1
15927,0
5533,0
1427,1
9772,0
1866,0
14626,0
7763,1
11820,1
1842,0
5235,0
4843,0
4399,1
12718,1
1959,1
9218,0
3482,0
1123,0
4247,0
1278,0
10567,1
12366,1
11849,0
4661,0
13282,1
12677,0
5878,1
9478,0
2163,0
4724,1
7399,0
454,0
4972,0
14924,0
15688,1
14618,1
14682,0
15241,0
73,1
5284,1
9965,0
1208,0
14810,0
10233,0
14846,1
1317,0
57,1
9787,0
7056,0
10831,1
8970,0
13068,0
2071,1
7308,0
8699,0
3072,0
1213,0
5924,0
8213,0
3302,0
3834,1
3523,1
9592,0
10314,0
6636,1
2185,1
8979,0
9107,0
3571,0
4767,0
2254,0
4892,0
14070,1
13719,1
4641,0
8938,1
14421,0
5043,1
5241,1
12176,0
9883,0
6721,1
416,1
10793,0
1904,0
10820,0
8083,0
13782,0
8935,0
2103,0
1513,1
11951,1
1696,1
15615,0
13613,0
14239,0
11550,1
8385,0
5114,1
3754,0
15204,1
10248,0
8178,0
233,0
9892,0
5712,0
13121,0
13487,0
