index,age,education-num,capital-gain,capital-loss,hours-per-week,isWhite,native-country-United-States,marital-status-Married,isMale
17339,-0.48250177593421373,-0.42002017872450104,0.8422539473109807,-0.21665968310826073,-0.03542944763900102,1,1,1,1
10485,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,0
23262,-0.8490534428750626,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
3948,0.4705325581119933,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,1,0,0
854,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
12659,-1.2156051098159115,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
15037,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,1,0,0
27770,1.9367392258753888,-0.031324833702054584,-0.14591149219642616,5.178334864004977,-0.03542944763900102,0,1,1,1
6901,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,0,1,0,0
3706,0.1772912245593142,-0.031324833702054584,0.8422539473109807,-0.21665968310826073,0.7744433515226687,0,1,1,1
10946,2.4499115595925773,2.3008472364326242,-0.14591149219642616,2.905190887392408,-0.03542944763900102,1,1,1,1
29356,0.8370842250528422,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
5601,1.49687722554637,1.1347612013652848,-0.14591149219642616,4.503340146058887,0.2075323921094999,1,1,1,1
32530,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,4.742820067414851,0,1,0,0
29559,0.25060155794748395,1.1347612013652848,0.8422539473109807,-0.21665968310826073,0.7744433515226687,1,1,1,1
10076,1.4235668921582003,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
10730,-0.6291224427105533,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
24634,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,0,1,0,1
1459,0.6904635582765026,-0.42002017872450104,0.8950608151388635,-0.21665968310826073,-0.03542944763900102,1,1,1,1
1962,0.7637738916646724,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
32479,0.1772912245593142,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
22381,0.9837048918291817,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,1,0,0
16837,-0.7757431094868928,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0,0
30805,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
6362,1.6434978923227097,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1,1
8378,1.6434978923227097,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,1
9294,-0.18926044238153467,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,1,0,1
21762,2.816463226533426,1.1347612013652848,0.3710542036160265,-0.21665968310826073,-2.1410987254593423,1,1,1,1
31015,-0.26257077576970445,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
29825,-0.18926044238153467,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,1,0
2682,-0.11595010899336489,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
16654,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,1
23029,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
24238,-0.26257077576970445,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
23754,2.4499115595925773,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-2.3030732852916764,1,1,0,1
6033,-0.8490534428750626,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,1,0,1
28905,-0.8490534428750626,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
20737,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
7260,-0.18926044238153467,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
15579,0.25060155794748395,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.4932004861300066,1,0,1,1
28341,1.0570152252173515,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
25916,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
7882,0.6171532248883328,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
25225,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0,0
6257,-0.8490534428750626,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
21112,1.6434978923227097,-2.3634969038367335,0.24472392750470684,-0.21665968310826073,-0.03542944763900102,1,1,1,1
14928,0.6171532248883328,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
4612,2.816463226533426,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
20621,-0.48250177593421373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
20778,-0.8490534428750626,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
30278,-0.702432776098723,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0,1
3978,0.6904635582765026,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,1
31452,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1,1
31003,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
17436,0.32391189133565373,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
21287,-0.40919144254604395,-0.031324833702054584,-0.14591149219642616,4.101321233164525,-0.03542944763900102,1,1,1,1
17839,-0.40919144254604395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
6913,2.0833598926517283,-1.9748015588142869,0.13166306946295778,-0.21665968310826073,-0.03542944763900102,1,1,0,0
16054,-0.18926044238153467,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
25548,2.0833598926517283,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,-2.3030732852916764,0,0,1,1
10402,-0.7757431094868928,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,1
19911,1.7168082257108794,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.7080096848725113,1,1,0,0
12608,-1.5088464433685906,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
28630,0.10398089117114444,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
24273,2.0833598926517283,-0.42002017872450104,0.7230999891352451,-0.21665968310826073,1.4223415908520045,1,1,1,1
1258,-0.11595010899336489,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
19092,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.7080096848725113,1,1,0,1
12913,0.8370842250528422,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1,1
788,-1.2889154432040812,-0.42002017872450104,-0.003062144610743209,-0.21665968310826073,-0.03542944763900102,1,1,0,0
1582,0.03067055778297466,-0.42002017872450104,1.2785199169044124,-0.21665968310826073,-0.03542944763900102,1,1,0,1
19451,-0.18926044238153467,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
25082,-0.042639775605195114,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
27324,-0.40919144254604395,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
15517,-1.362225776592251,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
2005,1.3502565587700306,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0,0
5413,-0.11595010899336489,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
17792,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
1425,0.4705325581119933,1.1347612013652848,0.4479626675294558,-0.21665968310826073,-0.4403658472198359,1,1,1,1
1119,-0.702432776098723,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
31447,-0.7757431094868928,1.1347612013652848,0.8422539473109807,-0.21665968310826073,0.12654511219333292,1,1,1,1
28199,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,5.386789115135388,1.5843161506843384,1,1,0,1
12537,0.25060155794748395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
31227,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.5314815117741678,1,1,1,1
19862,1.0570152252173515,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,1,1,1
3863,0.8370842250528422,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
21885,0.25060155794748395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
12637,1.203635891993691,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
4485,1.203635891993691,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
11064,-0.8490534428750626,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
17229,0.25060155794748395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
15796,-1.2889154432040812,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0,0
15849,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,1
527,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
10550,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
27849,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,4.749018370605443,-0.03542944763900102,1,1,0,1
24680,1.2769462253818609,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
24821,-0.3358811091578742,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,0
18298,-0.9223637762632324,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
2097,0.9837048918291817,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
515,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,1,0,0
8761,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
29135,0.8370842250528422,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
17328,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
15737,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
15413,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,0
2605,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
26657,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
9663,0.9837048918291817,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
20476,-0.3358811091578742,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,0,1
7867,0.7637738916646724,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
18032,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
26082,2.376601226204407,1.5234565463877312,13.394175625548323,-0.21665968310826073,-0.03542944763900102,1,1,1,1
9375,0.25060155794748395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
21718,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
30056,2.376601226204407,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,0,1,1,1
18461,0.25060155794748395,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,0,1,1,1
1175,-1.2156051098159115,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0,0
6112,-0.9223637762632324,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0,0
2799,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
22959,-1.2889154432040812,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-3.193933364369513,0,1,0,1
23026,1.49687722554637,-2.3634969038367335,0.5128203334001119,-0.21665968310826073,-0.03542944763900102,1,1,0,1
14184,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
2219,-1.2156051098159115,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0,1
1864,1.57018755893454,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,0,1,1,0
14483,-0.9956741096514021,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
25625,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
9513,0.03067055778297466,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,1,0,0
20046,0.6904635582765026,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
26945,0.8370842250528422,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1,1
31862,0.10398089117114444,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
30783,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-2.8699842447048454,0,0,1,1
18731,-0.18926044238153467,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,0
16563,-0.6291224427105533,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
6514,1.6434978923227097,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
4071,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
4489,-0.702432776098723,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
18613,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,0,0
25507,-0.3358811091578742,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
21031,-0.9956741096514021,1.1347612013652848,-0.14591149219642616,4.43881859213757,-0.03542944763900102,1,1,0,0
4516,0.6171532248883328,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
30073,-0.6291224427105533,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
17652,-0.3358811091578742,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
9388,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
23123,0.32391189133565373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,0,1
18568,2.523221892980747,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,1
12037,0.03067055778297466,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
2954,1.0570152252173515,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
4437,2.156670226039898,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1,1
9850,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,1,0,0
20117,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,0,1
27365,-0.48250177593421373,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
27480,-0.48250177593421373,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,0
11822,-0.11595010899336489,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,1,0,0
16591,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
4989,-0.40919144254604395,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
21172,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
10778,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0,1
1752,1.57018755893454,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
2632,1.203635891993691,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
14230,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,1,0,1
17458,-1.0689844430395719,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
24805,0.25060155794748395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
1634,1.3502565587700306,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
21747,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,1
16263,0.4705325581119933,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
29370,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,0
3216,1.49687722554637,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
28824,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
30129,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
11763,0.5438428915001631,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,0,0,1,1
19205,-1.5821567767567604,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,0
7257,0.25060155794748395,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,2.5561635096783424,0,0,1,1
30858,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,3.7390078919140497,-0.03542944763900102,0,1,0,0
14151,-0.11595010899336489,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1,1
6185,0.32391189133565373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,1,0
6455,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,0,1,0,1
26821,0.9837048918291817,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1,1
10935,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
24744,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
15705,1.2769462253818609,1.5234565463877312,-0.14591149219642616,4.43881859213757,1.5843161506843384,1,1,0,1
28617,-0.3358811091578742,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0,0
10208,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,3.729081499003078,-0.03542944763900102,1,1,0,0
17099,0.10398089117114444,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,1
25376,0.10398089117114444,-0.42002017872450104,0.27884528825503113,-0.21665968310826073,-0.03542944763900102,1,1,1,1
1268,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
21990,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
6548,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,0,0,0,0
17347,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.7080096848725113,0,1,0,0
18692,1.3502565587700306,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,1
15696,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
557,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,1,0
2016,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,5.386789115135388,-0.03542944763900102,1,1,0,1
4082,1.49687722554637,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.3312259262976727,1,1,0,0
18949,-1.1422947764277418,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
23053,2.156670226039898,-0.42002017872450104,-0.14591149219642616,8.923066589669133,-0.03542944763900102,1,1,0,0
2630,-0.48250177593421373,1.1347612013652848,1.888371539203859,-0.21665968310826073,-0.03542944763900102,1,1,1,1
13313,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
15393,0.6171532248883328,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
22860,-0.18926044238153467,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
25724,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
24935,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,4.503340146058887,-0.03542944763900102,1,1,1,1
2290,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.27839128738750196,1,1,0,1
29215,-0.7757431094868928,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
31067,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
4636,0.10398089117114444,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
15367,-0.7757431094868928,1.9121518914101778,0.14872374983811992,-0.21665968310826073,-0.03542944763900102,1,1,0,1
304,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
9786,0.7637738916646724,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,1
16369,-0.3358811091578742,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
12139,-0.8490534428750626,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
29287,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
22750,-0.9223637762632324,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1,0
22583,-1.2889154432040812,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
24869,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.0983924711873367,1,1,0,0
18589,-0.5558121093223836,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
638,0.9837048918291817,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
27439,0.9103945584410119,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
20190,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,3.468513685090065,-0.19740400747133496,1,1,1,0
19865,0.8370842250528422,1.5234565463877312,0.8950608151388635,-0.21665968310826073,1.1793797511035036,1,1,1,1
23116,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
11321,1.4235668921582003,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,0
24872,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,1,0,1
50,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,0,0
6948,-0.40919144254604395,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
17147,0.4705325581119933,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
30799,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
337,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,0,0,0,1
7045,0.6171532248883328,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
9372,0.10398089117114444,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
6785,0.03067055778297466,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
24867,0.5438428915001631,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,0,1
17288,0.3972222247238235,-0.42002017872450104,-0.14591149219642616,3.5156640514171813,0.36950695194183386,1,1,0,0
8650,0.7637738916646724,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,0,1,1
8880,-0.18926044238153467,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,2.799125349426843,1,1,0,1
