index,age,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
1686,-0.9832555821098254,-0.05194930134332058,-0.31316573137137915,0,0,1
5341,0.29541449966634925,0.36965633690911126,-0.2489169980239469,1,1,1
2165,1.574084581442524,-0.6843577587219684,-0.29174948692223507,1,0,0
9337,0.8068825323768191,-0.4735549395957524,-0.29174948692223507,1,1,1
3969,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
9165,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,1,0,1
3719,-0.9832555821098254,-0.2627521204695365,1.3144688467635717,1,0,1
10795,-0.5570322215177672,-0.2627521204695365,-0.270333242473091,1,0,0
6111,1.1478612208504657,-0.6843577587219684,-0.31316573137137915,0,0,0
7126,0.8921272044952308,-0.6843577587219684,-0.31316573137137915,0,1,0
692,-0.4717875493993556,-0.05194930134332058,-0.29174948692223507,1,0,1
3390,1.1478612208504657,-0.6843577587219684,-0.31316573137137915,1,1,0
6216,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
10549,-0.30129820516253225,-0.6843577587219684,1.1217226467212749,1,0,1
3703,3.3642226959291683,-0.6843577587219684,-0.31316573137137915,1,1,0
765,2.6822653189818753,6.2721352724431565,-0.03475455353250602,1,0,1
310,-0.5570322215177672,-0.6843577587219684,0.3079053576537994,0,0,1
946,1.744573925679347,1.2128676134139749,-0.2489169980239469,1,0,0
5621,1.574084581442524,-0.2627521204695365,0.5434840465943844,1,1,1
5152,-0.7275215657545905,-0.4735549395957524,0.9075602022298339,1,0,1
7405,-0.8980109099914138,1.2128676134139749,-0.14183577577822645,0,1,0
5722,0.9773718766136423,1.2128676134139749,-0.20608450912565873,1,0,1
1005,2.597020646863464,-0.2627521204695365,-0.20608450912565873,1,0,0
9369,-0.30129820516253225,-0.4735549395957524,-0.29174948692223507,1,0,0
8639,-1.1537449263466486,-0.2627521204695365,-0.05617079798165011,0,0,1
9159,1.3183505650872889,-0.2627521204695365,-0.12041953132908237,1,1,1
9155,-1.2389895984650603,-0.4735549395957524,0.5434840465943844,1,1,1
4335,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,1,0,1
4311,-0.6422768936361789,0.5804591560353272,-0.31316573137137915,1,0,0
4794,-0.5570322215177672,1.2128676134139749,0.8218952244332576,1,0,1
8598,-0.9832555821098254,0.15885351778289533,-0.31316573137137915,1,0,1
9197,-0.8127662378730022,-0.4735549395957524,-0.29174948692223507,1,0,1
7148,0.8921272044952308,1.002064794287759,-0.29174948692223507,1,0,1
257,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,1
1253,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,1,0,1
2222,2.93799933533711,-0.05194930134332058,-0.31316573137137915,1,0,0
114,-1.0685002542282371,-0.6843577587219684,0.9075602022298339,1,1,1
5743,1.2331058929688774,-0.6843577587219684,-0.31316573137137915,1,1,0
4839,0.039680483311114303,0.36965633690911126,-0.18466826467651465,1,0,1
224,-0.21605353304412062,1.6344732516664067,-0.29174948692223507,1,0,1
1061,0.9773718766136423,-0.6843577587219684,-0.29174948692223507,1,0,1
1535,-1.0685002542282371,-0.4735549395957524,-0.29174948692223507,1,0,0
8003,0.5511485160215842,-0.6843577587219684,-0.2489169980239469,1,1,1
6314,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,1,1
7513,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
5215,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,1,1
7037,-0.7275215657545905,0.5804591560353272,-0.22750075357480282,1,0,1
9351,1.6593292535609356,3.7425014429285657,-0.31316573137137915,1,0,1
6514,-0.7275215657545905,-0.2627521204695365,-0.29174948692223507,1,1,1
177,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
130,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,1
10951,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
10811,-0.045564188807297346,-0.4735549395957524,-0.29174948692223507,1,1,1
3687,0.8921272044952308,2.0560788899188385,-0.31316573137137915,1,0,1
7249,-0.7275215657545905,-0.4735549395957524,-0.270333242473091,0,0,1
3058,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,0
7382,-0.7275215657545905,0.36965633690911126,-0.31316573137137915,1,0,1
7054,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,1,1,0
9693,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,1
1810,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,0
7335,-0.8980109099914138,-0.2627521204695365,-0.29174948692223507,1,0,1
4665,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,0,0,0
1344,1.4035952372057006,-0.05194930134332058,-0.29174948692223507,1,0,1
6681,-0.7275215657545905,-0.05194930134332058,4.0771643807031595,1,0,0
4002,-0.4717875493993556,-0.6843577587219684,0.5863165354926726,1,0,0
4240,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,1
7790,-0.7275215657545905,1.002064794287759,-0.01333830908336193,1,0,1
6932,-1.0685002542282371,-0.05194930134332058,2.7279409804070816,1,1,1
4143,1.1478612208504657,-0.6843577587219684,-0.270333242473091,1,0,1
5502,-0.8980109099914138,-0.4735549395957524,-0.31316573137137915,1,0,1
2836,1.4035952372057006,-0.4735549395957524,-0.29174948692223507,1,0,1
4230,-0.30129820516253225,-0.6843577587219684,1.400133824560148,1,0,1
7733,-0.38654287728094394,-0.05194930134332058,-0.20608450912565873,1,0,0
1697,-0.8127662378730022,-0.4735549395957524,5.383555292100948,1,0,1
5765,1.4035952372057006,3.320895804676134,-0.03475455353250602,1,0,1
823,0.6363931881399958,2.2668817090450544,-0.29174948692223507,1,0,1
9501,0.8921272044952308,-0.6843577587219684,-0.29174948692223507,1,0,0
6696,-0.9832555821098254,-0.6843577587219684,-0.2489169980239469,1,0,1
9880,0.9773718766136423,-0.6843577587219684,-0.33458197582052324,0,1,0
319,1.8298185977977588,0.7912619751615431,-0.31316573137137915,1,1,1
8408,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,1,0
5669,-0.21605353304412062,2.899290166423702,-0.31316573137137915,1,0,1
2754,-0.30129820516253225,-0.6843577587219684,-0.22750075357480282,0,1,0
9497,0.3806591717847609,-0.4735549395957524,-0.31316573137137915,1,0,1
9617,-0.6422768936361789,0.15885351778289533,-0.31316573137137915,1,0,1
6400,-0.38654287728094394,-0.6843577587219684,-0.29174948692223507,1,0,1
10054,1.4035952372057006,-0.4735549395957524,-0.31316573137137915,1,0,1
3362,-0.8980109099914138,2.899290166423702,2.4709460470173523,1,0,1
8130,1.3183505650872889,-0.4735549395957524,-0.31316573137137915,1,0,1
336,-0.13080886092570898,0.15885351778289533,-0.270333242473091,1,0,1
4536,0.8068825323768191,-0.4735549395957524,-0.31316573137137915,0,1,1
7459,-0.7275215657545905,1.4236704325401908,-0.29174948692223507,1,0,1
4831,-0.13080886092570898,1.4236704325401908,-0.29174948692223507,1,1,0
812,-0.30129820516253225,-0.6843577587219684,-0.31316573137137915,1,0,1
3396,1.062616548732054,-0.6843577587219684,-0.2489169980239469,1,0,0
9511,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,1
6430,1.3183505650872889,-0.6843577587219684,-0.31316573137137915,1,0,0
8479,1.062616548732054,0.15885351778289533,-0.31316573137137915,1,0,1
8518,-1.1537449263466486,-0.4735549395957524,-0.31316573137137915,1,0,1
4520,-0.38654287728094394,-0.05194930134332058,-0.05617079798165011,0,0,1
9038,-0.13080886092570898,-0.4735549395957524,-0.29174948692223507,0,0,1
2221,2.256041958389817,-0.05194930134332058,-0.31316573137137915,1,1,0
7302,0.5511485160215842,4.374909900307213,-0.29174948692223507,1,0,1
7304,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,1,1
3212,-0.8127662378730022,-0.6843577587219684,-0.29174948692223507,1,0,1
3116,-0.9832555821098254,-0.4735549395957524,0.00807793536578216,1,0,1
2402,0.9773718766136423,2.4776845281712703,-0.18466826467651465,1,0,1
6371,0.2101698275479376,1.8452760707926226,-0.31316573137137915,1,0,1
6483,1.8298185977977588,2.0560788899188385,-0.18466826467651465,1,1,1
10444,-0.38654287728094394,1.002064794287759,-0.31316573137137915,1,0,1
10707,-0.21605353304412062,0.15885351778289533,-0.31316573137137915,1,1,1
703,2.4265313026266404,-0.2627521204695365,-0.2489169980239469,1,1,1
10241,-0.38654287728094394,1.4236704325401908,-0.16325202022737056,1,0,1
5678,0.29541449966634925,2.688487347297486,4.848149180872347,1,0,1
5890,-0.6422768936361789,-0.6843577587219684,-0.31316573137137915,1,0,0
6512,0.12492515542952594,-0.4735549395957524,-0.29174948692223507,1,1,1
7944,0.12492515542952594,-0.2627521204695365,-0.31316573137137915,1,1,0
3662,-0.5570322215177672,0.15885351778289533,0.3079053576537994,1,0,1
5386,0.2101698275479376,-0.4735549395957524,-0.29174948692223507,0,1,1
5418,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,0,1
8010,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,1,0
4353,-0.13080886092570898,0.36965633690911126,-0.29174948692223507,1,1,0
151,-1.324234270583472,-0.4735549395957524,-0.12041953132908237,1,0,0
835,-0.6422768936361789,0.36965633690911126,-0.29174948692223507,1,0,1
1,2.93799933533711,-0.6843577587219684,-0.31316573137137915,1,0,1
8672,-0.7275215657545905,-0.4735549395957524,-0.29174948692223507,0,0,1
2113,-1.2389895984650603,-0.2627521204695365,-0.270333242473091,1,0,1
1076,0.9773718766136423,-0.2627521204695365,0.09374291316235851,0,1,1
480,-1.2389895984650603,-0.6843577587219684,4.162829358499735,1,0,1
9416,-0.7275215657545905,-0.4735549395957524,-0.29174948692223507,1,0,1
602,0.12492515542952594,2.2668817090450544,-0.31316573137137915,1,0,1
8262,1.1478612208504657,-0.6843577587219684,-0.31316573137137915,1,1,0
6398,0.6363931881399958,-0.6843577587219684,-0.29174948692223507,0,1,0
7423,1.4888399093241123,-0.6843577587219684,-0.22750075357480282,1,0,1
4252,1.062616548732054,-0.2627521204695365,-0.29174948692223507,1,1,0
7809,1.744573925679347,-0.6843577587219684,-0.18466826467651465,0,1,1
358,0.2101698275479376,-0.6843577587219684,0.43640282434866395,1,1,1
2969,2.0855526141529936,-0.05194930134332058,-0.29174948692223507,1,1,0
6451,-0.4717875493993556,1.8452760707926226,-0.31316573137137915,1,0,1
10942,-1.0685002542282371,-0.6843577587219684,-0.270333242473091,1,0,0
6967,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,1,0
10591,0.4659038439031725,0.15885351778289533,-0.31316573137137915,1,1,1
3941,0.2101698275479376,-0.6843577587219684,-0.29174948692223507,1,1,0
616,-0.21605353304412062,-0.05194930134332058,-0.29174948692223507,1,0,1
8754,-0.21605353304412062,-0.05194930134332058,2.2567836025259114,1,1,1
2567,0.29541449966634925,-0.4735549395957524,-0.01333830908336193,1,1,0
1049,1.574084581442524,-0.2627521204695365,-0.31316573137137915,1,1,1
4270,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
8226,0.3806591717847609,-0.05194930134332058,-0.29174948692223507,1,1,1
7177,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
8381,0.039680483311114303,-0.4735549395957524,-0.29174948692223507,1,0,0
7729,0.3806591717847609,-0.6843577587219684,-0.31316573137137915,1,0,1
8484,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,1,0
9815,-0.13080886092570898,-0.2627521204695365,-0.270333242473091,0,0,1
1930,1.574084581442524,-0.4735549395957524,-0.31316573137137915,0,1,0
10463,-0.9832555821098254,-0.05194930134332058,-0.12041953132908237,1,0,0
10161,0.4659038439031725,-0.6843577587219684,-0.31316573137137915,0,1,1
10673,-0.4717875493993556,0.7912619751615431,-0.29174948692223507,0,0,1
6006,0.3806591717847609,0.15885351778289533,-0.2489169980239469,0,0,1
2408,0.8921272044952308,-0.4735549395957524,-0.31316573137137915,0,1,0
4776,0.29541449966634925,-0.05194930134332058,-0.22750075357480282,1,0,1
4141,0.2101698275479376,0.36965633690911126,-0.31316573137137915,1,0,1
10690,-0.8980109099914138,-0.6843577587219684,-0.270333242473091,1,0,1
2758,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,0,1
9875,-0.30129820516253225,-0.05194930134332058,-0.33458197582052324,1,0,1
6660,0.3806591717847609,-0.2627521204695365,-0.29174948692223507,1,1,1
10558,0.12492515542952594,1.6344732516664067,0.45781906879780804,1,0,1
4631,-0.5570322215177672,0.7912619751615431,-0.29174948692223507,1,0,1
2370,-0.5570322215177672,-0.6843577587219684,-0.29174948692223507,0,0,0
2105,1.4035952372057006,-0.4735549395957524,0.05091042426407034,1,0,1
1727,1.4888399093241123,-0.4735549395957524,-0.31316573137137915,0,0,1
464,-0.5570322215177672,-0.05194930134332058,-0.31316573137137915,1,1,0
4721,-0.9832555821098254,-0.2627521204695365,0.15799164650979078,1,0,1
4645,2.93799933533711,-0.6843577587219684,-0.31316573137137915,1,0,0
3081,-0.38654287728094394,-0.05194930134332058,-0.31316573137137915,1,0,1
4697,-0.9832555821098254,-0.6843577587219684,-0.05617079798165011,1,0,0
101,0.8921272044952308,0.5804591560353272,4.848149180872347,1,0,1
1215,4.131424744994873,-0.6843577587219684,-0.31316573137137915,1,0,0
3693,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,0,0
1538,0.8068825323768191,0.5804591560353272,-0.33458197582052324,1,1,1
10482,0.6363931881399958,-0.4735549395957524,0.7790627355349694,1,0,1
1260,2.7675099911002867,0.15885351778289533,0.2650728687555112,1,0,0
5673,-0.21605353304412062,1.4236704325401908,-0.31316573137137915,1,0,1
1418,0.8921272044952308,-0.4735549395957524,2.4281135581190645,1,0,1
8706,-0.6422768936361789,-0.2627521204695365,-0.31316573137137915,1,1,1
7171,0.3806591717847609,-0.2627521204695365,-0.14183577577822645,1,1,1
8353,-0.5570322215177672,-0.4735549395957524,-0.31316573137137915,0,0,0
4228,-0.30129820516253225,0.15885351778289533,-0.29174948692223507,1,1,1
3411,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,0,1,1
6608,-0.21605353304412062,0.36965633690911126,0.8647277133315457,1,1,1
2317,-0.6422768936361789,0.5804591560353272,-0.09900328687993828,1,0,1
8710,-0.045564188807297346,-0.4735549395957524,0.00807793536578216,0,0,0
3401,0.9773718766136423,-0.05194930134332058,0.1151591576115026,1,0,0
5520,1.3183505650872889,-0.4735549395957524,-0.29174948692223507,1,1,1
6804,0.7216378602584075,-0.2627521204695365,-0.20608450912565873,1,1,1
5218,0.9773718766136423,-0.2627521204695365,-0.31316573137137915,1,1,1
2398,1.8298185977977588,-0.4735549395957524,-0.29174948692223507,0,1,1
5184,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,1
10556,-0.6422768936361789,-0.4735549395957524,-0.270333242473091,0,0,1
1993,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,1,1,1
1140,3.1084886795739335,1.002064794287759,0.20082413540807895,1,0,1
2224,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,0,1,1
9247,0.039680483311114303,-0.4735549395957524,-0.31316573137137915,1,0,1
3744,1.8298185977977588,-0.4735549395957524,-0.31316573137137915,1,0,0
6436,-0.30129820516253225,-0.6843577587219684,-0.29174948692223507,1,0,0
8171,0.29541449966634925,-0.6843577587219684,-0.31316573137137915,1,1,0
1795,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,0,0,1
960,-0.7275215657545905,-0.05194930134332058,-0.29174948692223507,1,1,1
3551,-1.2389895984650603,-0.4735549395957524,0.029494179814926247,1,0,1
10913,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,0,1
4701,0.29541449966634925,2.899290166423702,3.541758269474557,1,1,1
935,1.4035952372057006,-0.6843577587219684,-0.31316573137137915,1,1,0
8625,-0.9832555821098254,-0.6843577587219684,-0.270333242473091,1,0,1
5142,1.3183505650872889,0.15885351778289533,-0.03475455353250602,0,0,1
2802,0.7216378602584075,-0.6843577587219684,-0.31316573137137915,1,1,0
2564,0.039680483311114303,-0.05194930134332058,-0.29174948692223507,1,0,0
5333,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,0,1
2448,-1.1537449263466486,-0.6843577587219684,-0.14183577577822645,1,0,1
1755,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,0,1
881,1.2331058929688774,-0.2627521204695365,-0.31316573137137915,0,1,0
6828,-0.6422768936361789,-0.2627521204695365,-0.29174948692223507,1,1,1
6323,2.000307942034582,-0.2627521204695365,-0.31316573137137915,1,1,0
4391,-0.5570322215177672,-0.05194930134332058,-0.31316573137137915,1,0,0
5757,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,0,0
813,-0.8127662378730022,0.5804591560353272,-0.22750075357480282,1,0,1
7987,-0.4717875493993556,1.4236704325401908,-0.270333242473091,1,1,1
404,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,1,1
3917,-1.0685002542282371,-0.6843577587219684,-0.33458197582052324,1,0,1
111,0.4659038439031725,-0.2627521204695365,-0.2489169980239469,1,0,1
1252,-0.13080886092570898,-0.6843577587219684,-0.29174948692223507,1,0,1
7246,-0.8980109099914138,-0.2627521204695365,-0.29174948692223507,1,1,1
8007,-0.8127662378730022,-0.2627521204695365,-0.31316573137137915,1,0,1
3974,-0.38654287728094394,0.7912619751615431,-0.31316573137137915,1,0,1
5398,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,0
8856,-0.7275215657545905,-0.4735549395957524,-0.29174948692223507,1,0,0
10760,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
6882,-0.4717875493993556,2.899290166423702,-0.29174948692223507,1,0,1
6011,-1.0685002542282371,-0.4735549395957524,4.741067958626626,1,1,1
3192,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,1,1,0
7082,0.039680483311114303,-0.6843577587219684,-0.31316573137137915,1,0,1
8478,-0.045564188807297346,2.4776845281712703,-0.29174948692223507,1,1,1
10176,0.5511485160215842,1.8452760707926226,-0.31316573137137915,1,0,1
7758,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,1,0,1
9789,2.4265313026266404,-0.2627521204695365,-0.29174948692223507,1,0,0
7871,-1.324234270583472,-0.4735549395957524,-0.2489169980239469,1,0,1
2720,0.5511485160215842,-0.4735549395957524,2.106869891381903,1,0,0
8467,-0.5570322215177672,0.5804591560353272,-0.20608450912565873,1,0,0
6125,-0.21605353304412062,0.7912619751615431,-0.31316573137137915,1,0,1
904,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,0
8354,-0.4717875493993556,1.2128676134139749,-0.29174948692223507,1,1,1
5403,-0.21605353304412062,1.002064794287759,-0.270333242473091,1,0,1
10585,-0.8127662378730022,-0.4735549395957524,-0.29174948692223507,0,0,1
5358,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,0
4828,-0.8127662378730022,-0.2627521204695365,0.3079053576537994,1,1,1
10956,2.256041958389817,-0.4735549395957524,-0.33458197582052324,0,1,0
3118,-0.5570322215177672,-0.2627521204695365,-0.270333242473091,1,0,0
8237,1.4035952372057006,-0.4735549395957524,-0.2489169980239469,1,0,1
9835,1.574084581442524,-0.05194930134332058,-0.270333242473091,0,0,1
1138,-0.8127662378730022,-0.4735549395957524,-0.31316573137137915,0,0,0
7622,-0.8980109099914138,-0.05194930134332058,-0.31316573137137915,1,0,1
6615,1.062616548732054,-0.6843577587219684,-0.2489169980239469,0,0,1
8222,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,1,1,1
9756,-0.5570322215177672,0.15885351778289533,0.41498657989951987,1,0,0
4078,1.062616548732054,-0.6843577587219684,-0.2489169980239469,1,0,0
5367,0.2101698275479376,-0.05194930134332058,-0.29174948692223507,1,0,1
337,1.6593292535609356,1.6344732516664067,2.4495298025682084,1,0,1
3807,-0.30129820516253225,-0.4735549395957524,-0.09900328687993828,0,1,0
10165,-0.5570322215177672,0.36965633690911126,-0.2489169980239469,1,0,1
3206,0.29541449966634925,1.2128676134139749,-0.270333242473091,1,0,1
5637,2.1707972862714056,-0.4735549395957524,-0.29174948692223507,1,0,0
6699,0.039680483311114303,0.15885351778289533,-0.29174948692223507,0,1,0
963,-0.8127662378730022,-0.4735549395957524,-0.29174948692223507,1,1,1
3542,-1.2389895984650603,-0.6843577587219684,-0.14183577577822645,1,1,1
2560,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,1,1,1
8737,-0.6422768936361789,1.002064794287759,-0.2489169980239469,0,0,1
8885,-1.0685002542282371,-0.4735549395957524,-0.33458197582052324,1,0,1
6392,1.3183505650872889,1.8452760707926226,-0.29174948692223507,1,0,1
4189,-0.7275215657545905,1.2128676134139749,-0.29174948692223507,1,0,0
6775,-0.6422768936361789,1.2128676134139749,-0.29174948692223507,1,0,1
7098,-1.2389895984650603,-0.05194930134332058,0.1365754020606467,1,0,1
10618,-0.21605353304412062,0.15885351778289533,-0.29174948692223507,1,0,1
366,-1.0685002542282371,-0.4735549395957524,-0.20608450912565873,1,1,0
817,0.2101698275479376,-0.4735549395957524,-0.20608450912565873,1,0,1
2996,-1.1537449263466486,-0.6843577587219684,0.2864891132046553,1,0,1
3163,0.3806591717847609,-0.6843577587219684,0.07232666871321443,1,1,0
174,0.2101698275479376,-0.05194930134332058,-0.29174948692223507,1,0,1
5068,-0.30129820516253225,-0.6843577587219684,-0.33458197582052324,1,1,1
8190,-0.6422768936361789,0.5804591560353272,-0.29174948692223507,1,0,1
7429,-1.324234270583472,-0.6843577587219684,-0.270333242473091,1,1,0
7936,0.2101698275479376,0.15885351778289533,-0.31316573137137915,1,1,0
6697,0.3806591717847609,-0.6843577587219684,-0.29174948692223507,1,1,0
10787,0.8921272044952308,1.2128676134139749,1.2930526023144275,0,0,0
6820,-0.8127662378730022,-0.4735549395957524,-0.31316573137137915,1,0,1
7699,-0.8980109099914138,-0.6843577587219684,0.15799164650979078,1,0,1
1445,-0.13080886092570898,0.7912619751615431,1.3573013356618597,1,0,1
4245,0.2101698275479376,-0.6843577587219684,-0.270333242473091,1,0,0
9548,1.4888399093241123,0.5804591560353272,-0.18466826467651465,0,1,1
3679,1.062616548732054,-0.6843577587219684,-0.22750075357480282,0,1,0
6661,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,1,1,1
3726,0.5511485160215842,-0.6843577587219684,-0.31316573137137915,0,0,1
3562,1.4888399093241123,-0.6843577587219684,-0.31316573137137915,1,0,1
1330,0.6363931881399958,-0.05194930134332058,-0.31316573137137915,1,1,1
2079,0.039680483311114303,-0.05194930134332058,-0.0775870424307942,1,0,0
2655,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
6170,-0.4717875493993556,1.002064794287759,-0.31316573137137915,1,0,0
2572,-0.5570322215177672,-0.2627521204695365,-0.31316573137137915,0,0,1
2964,-1.0685002542282371,-0.4735549395957524,0.45781906879780804,1,1,1
6043,1.3183505650872889,-0.05194930134332058,-0.01333830908336193,1,1,1
2543,0.2101698275479376,4.374909900307213,0.09374291316235851,1,0,1
5880,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,0,1
8924,-0.6422768936361789,-0.4735549395957524,-0.31316573137137915,1,0,1
260,2.3412866305082285,1.002064794287759,0.00807793536578216,1,0,1
6551,0.4659038439031725,-0.4735549395957524,-0.29174948692223507,1,1,0
10770,1.4035952372057006,-0.6843577587219684,-0.33458197582052324,1,1,1
5605,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,1
6048,-0.30129820516253225,0.5804591560353272,-0.31316573137137915,1,0,1
148,1.6593292535609356,-0.6843577587219684,-0.31316573137137915,0,1,0
1805,-0.8127662378730022,0.15885351778289533,0.37215409100123165,1,0,1
3306,-0.13080886092570898,-0.4735549395957524,-0.29174948692223507,1,1,0
2069,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,1
7484,-0.38654287728094394,1.002064794287759,0.6505652688401048,0,0,1
1670,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,1,0,1
1296,0.9773718766136423,-0.6843577587219684,-0.29174948692223507,1,1,1
2632,1.8298185977977588,0.15885351778289533,-0.16325202022737056,1,1,1
6979,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,1,0
9759,1.2331058929688774,-0.6843577587219684,-0.29174948692223507,1,1,1
4787,0.8068825323768191,-0.6843577587219684,-0.2489169980239469,1,0,1
2515,-0.5570322215177672,1.6344732516664067,0.24365662430636714,1,0,1
7744,1.574084581442524,1.002064794287759,-0.22750075357480282,1,1,0
9158,-0.6422768936361789,-0.6843577587219684,-0.270333242473091,0,0,1
9939,1.3183505650872889,-0.6843577587219684,-0.29174948692223507,1,1,0
9458,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,0
6482,-0.045564188807297346,0.36965633690911126,-0.31316573137137915,1,0,1
9296,-0.7275215657545905,0.15885351778289533,-0.31316573137137915,0,0,1
3657,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,0,0,0
10092,2.6822653189818753,0.36965633690911126,-0.31316573137137915,1,0,1
351,-0.5570322215177672,-0.4735549395957524,-0.18466826467651465,1,1,1
7275,0.3806591717847609,-0.6843577587219684,-0.31316573137137915,0,1,0
2090,-0.9832555821098254,-0.6843577587219684,-0.270333242473091,0,0,0
6337,1.4035952372057006,2.2668817090450544,-0.16325202022737056,1,0,1
4226,-0.30129820516253225,-0.05194930134332058,-0.29174948692223507,1,1,1
2982,1.1478612208504657,0.36965633690911126,4.869565425321491,1,0,1
7216,-0.21605353304412062,0.7912619751615431,-0.31316573137137915,1,0,1
4494,1.2331058929688774,-0.6843577587219684,-0.29174948692223507,0,0,1
6296,-0.30129820516253225,-0.4735549395957524,-0.31316573137137915,1,0,0
8134,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,1,1,0
1548,-0.5570322215177672,0.5804591560353272,-0.31316573137137915,1,0,1
10532,0.2101698275479376,0.15885351778289533,-0.29174948692223507,1,0,0
6722,-0.045564188807297346,-0.05194930134332058,-0.31316573137137915,1,1,0
9907,1.4888399093241123,0.7912619751615431,2.192534869178479,1,0,1
8922,2.4265313026266404,-0.6843577587219684,-0.31316573137137915,1,1,1
3358,0.4659038439031725,-0.4735549395957524,-0.29174948692223507,1,0,1
5332,0.3806591717847609,0.36965633690911126,0.07232666871321443,1,1,1
5628,0.3806591717847609,-0.4735549395957524,-0.29174948692223507,1,1,1
2100,0.8068825323768191,-0.6843577587219684,-0.29174948692223507,1,1,0
5064,-0.5570322215177672,-0.2627521204695365,-0.09900328687993828,1,1,1
6522,-1.0685002542282371,-0.05194930134332058,-0.29174948692223507,1,0,1
10335,0.8921272044952308,-0.4735549395957524,-0.270333242473091,0,0,1
3611,2.256041958389817,1.4236704325401908,0.15799164650979078,1,1,1
10356,-0.5570322215177672,-0.05194930134332058,3.2205146027373956,1,0,1
769,-0.6422768936361789,-0.2627521204695365,-0.31316573137137915,1,1,1
6527,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,0,0,0
2880,1.3183505650872889,1.002064794287759,3.370428313881404,1,1,1
4254,0.9773718766136423,1.8452760707926226,-0.270333242473091,1,0,0
1967,0.3806591717847609,-0.4735549395957524,-0.31316573137137915,0,0,1
10831,-0.6422768936361789,-0.6843577587219684,-0.31316573137137915,0,1,0
617,2.1707972862714056,0.15885351778289533,-0.29174948692223507,1,0,1
8018,0.4659038439031725,1.4236704325401908,-0.22750075357480282,1,1,1
7123,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,1,0,0
